filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[109. 109. 109.  75.],[ 83. 100.  96. 109.],100.5,97.0,98.75,109.0,83.0,109.0,109.0,98.0,104.5
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[60. 66. 71.],[101. 101.  96.],65.67,99.33,82.5,60.0,101.0,101.0,66.0,101.0,83.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[74. 78. 67. 60.],[60. 60. 98. 73.],69.75,72.75,71.25,60.0,60.0,60.0,70.5,66.5,70.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[109.  74.  84.  75.],[96. 85. 82. 80.],85.5,85.75,85.625,74.0,80.0,74.0,79.5,83.5,83.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[109.  72.  72.  70.],[ 96. 106. 105. 109.],80.75,104.0,92.375,72.0,96.0,72.0,72.0,105.5,100.5
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[60. 96. 81.],[65. 69. 66.],79.0,66.67,72.83333333333333,60.0,65.0,60.0,81.0,66.0,67.5
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,"[109.  98.  85.  75.  66.  74. 109.  87. 109.  81. 105. 109.  88.  90.
 109.  85.  73. 104.]","[ 84.  83.  60.  91.  65.  91.  65.  91.  91.  99. 101. 108.  77.  78.
  69.  87.  94. 109.]",92.0,85.72,88.86111111111111,109.0,91.0,109.0,89.0,89.0,89.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[109.  62. 109.  66.],[ 91. 108. 108.  96.],86.5,100.75,93.625,109.0,108.0,108.0,87.5,102.0,102.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[83. 81. 83. 60. 80.],[ 81.  65. 109. 108. 109.],77.4,94.4,85.9,83.0,109.0,81.0,81.0,108.0,82.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[ 71. 101. 109.  99. 109.],[ 60.  86. 109.  73.  83.],97.8,82.2,90.0,109.0,60.0,109.0,101.0,83.0,92.5
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[ 94.  60. 109.  60.],[80. 81. 83. 87.],80.75,82.75,81.75,60.0,80.0,60.0,77.0,82.0,82.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[ 65.  92. 103. 107. 107.],[ 95. 102. 109.  70.  85.],94.8,92.2,93.5,107.0,70.0,107.0,103.0,95.0,98.5
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[94. 78. 84.],[109.  63.  65.],85.33,79.0,82.16666666666667,78.0,63.0,63.0,84.0,65.0,81.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[109.  60.  63.],[86. 68. 89.],77.33,81.0,79.16666666666667,60.0,68.0,60.0,63.0,86.0,77.0
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[85. 97. 98.],[ 74.  97. 101.],93.33,90.67,92.0,85.0,74.0,97.0,97.0,97.0,97.0
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[109. 109.  99.  74.],[ 79.  95.  97. 101.],97.75,93.0,95.375,109.0,79.0,109.0,104.0,96.0,98.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,[89. 93. 86. 70. 73.],[ 78.  83.  75.  89. 106.],82.2,86.2,84.2,70.0,75.0,89.0,86.0,83.0,84.5
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,[109.  93.  95. 107.  94.],[ 97. 109.  60. 109. 109.],99.6,96.8,98.2,93.0,109.0,109.0,95.0,109.0,102.0
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,[104.  60.  82. 109.],[109.  60. 109. 109.],88.75,96.75,92.75,60.0,109.0,109.0,93.0,109.0,106.5
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,[109.  71.  60.  75. 109.],[60. 79. 97. 88. 81.],84.8,81.0,82.9,109.0,60.0,60.0,75.0,81.0,80.0
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,[83. 61. 60. 76.],[77. 62. 93. 77.],70.0,77.25,73.625,60.0,77.0,77.0,68.5,77.0,76.5
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,[ 74.  93.  91. 109.],[ 63.  61.  60. 109.],91.75,73.25,82.5,74.0,60.0,109.0,92.0,62.0,82.5
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,[ 91. 109. 109.],[72. 91. 98.],103.0,87.0,95.0,109.0,72.0,91.0,109.0,91.0,94.5
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,[ 60. 109. 109. 109.],[ 87.  60. 109. 109.],96.75,91.25,94.0,109.0,109.0,109.0,109.0,98.0,109.0
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,[109.  95. 103. 102.],[ 88. 104. 101. 103.],102.25,99.0,100.625,95.0,88.0,103.0,102.5,102.0,102.5
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,[60. 94. 68. 66. 86.],[ 67.  73.  88.  85. 102.],74.8,83.0,78.9,60.0,67.0,60.0,68.0,85.0,79.0
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,[109.  79. 108.  60.  98.],[109.  95.  63.  99.  98.],90.8,92.8,91.8,60.0,63.0,98.0,98.0,98.0,98.0
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,[79. 63. 66.],[99. 65. 65.],69.33,76.33,72.83333333333333,63.0,65.0,65.0,66.0,65.0,65.5
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,[ 93.  70. 109. 109.  61.],[60. 89. 88. 61. 85.],88.4,76.6,82.5,109.0,60.0,61.0,93.0,85.0,86.5
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,[ 86.  79.  70. 108.],[87. 76. 65. 60.],85.75,72.0,78.875,70.0,60.0,60.0,82.5,70.5,77.5
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,[102.  89.  99.  94.],[100.  85. 109. 109.],96.0,100.75,98.375,89.0,109.0,109.0,96.5,104.5,99.5
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,"[109. 109. 101.  96. 109.  96. 101.  87.  60.  99.  60.  90.  94. 108.
  90. 101.  60.  88. 109. 109.]","[109. 109.  66. 109. 101.  74.  94. 109. 109.  66.  70.  65.  70. 109.
  93.  89. 109.  77. 103. 106.]",93.8,91.85,92.825,109.0,109.0,109.0,97.5,97.5,97.5
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,[98. 89. 87. 66.],[103.  82.  83.  78.],85.0,86.5,85.75,66.0,78.0,66.0,88.0,82.5,85.0
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,"[ 99.  78.  60.  90.  60. 109.  60.  60.  75.  69.  89.  94.  75.  94.
  96.  65.  81. 100.  96.  89.]","[109.  74.  64.  97. 109. 104.  75.  60.  97.  98.  63. 101. 109. 106.
  79.  97.  60. 105.  84.  84.]",81.95,88.75,85.35,60.0,97.0,60.0,85.0,97.0,89.0
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,[ 63. 109.  94.],[109. 109.  69.],88.67,95.67,92.16666666666667,63.0,109.0,109.0,94.0,109.0,101.5
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,[109. 100.  91.  97.  60.],[ 60. 109.  61.  97.  60.],91.4,77.4,84.4,60.0,60.0,60.0,97.0,61.0,94.0
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,[105.  84.  60.  70.  71.  71.  90.  64.  94. 108.  70. 109.],[108.  89.  60.  87.  75.  96.  85.  98.  84. 102.  72.  67.],83.0,85.25,84.125,70.0,60.0,60.0,77.5,86.0,84.5
