filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,X_a,Y_a,bpm_mode,bpm_median,mode_x,mode_y,median_x,median_y
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,169.0,113.2,113.0,142.0,165.0,165.0,169.0,169.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,124.25,154.5,136.0,136.5,136.0,136.0,135.5,135.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,116.0,104.6,102.0,109.0,74.0,74.0,118.0,118.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,140.2,120.8,126.0,126.0,112.0,112.0,152.0,152.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,139.2,159.4,123.0,150.0,123.0,123.0,127.0,127.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,102.12,135.62,135.0,119.5,101.0,101.0,102.0,102.0
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,128.8,101.8,94.0,123.5,123.0,123.0,125.0,125.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,101.8,129.6,96.0,119.5,96.0,96.0,99.0,99.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,79.8,160.0,160.0,120.0,81.0,81.0,80.0,80.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,113.4,133.0,83.0,120.5,83.0,83.0,113.0,113.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,86.0,109.0,111.0,95.0,83.0,83.0,85.0,85.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,150.5,119.67,179.0,142.0,179.0,179.0,172.5,172.5
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,114.38,137.0,115.0,115.0,115.0,115.0,114.5,114.5
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,99.38,125.88,98.0,109.5,98.0,98.0,99.0,99.0
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,130.25,128.12,132.0,130.5,129.0,129.0,130.5,130.5
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,122.0,117.4,79.0,127.5,127.0,127.0,127.0,127.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,90.17,129.33,69.0,110.5,69.0,69.0,88.0,88.0
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,121.0,131.0,101.0,129.5,101.0,101.0,107.0,107.0
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,146.0,145.8,179.0,151.5,179.0,179.0,147.0,147.0
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,139.0,128.33,103.0,127.5,142.0,142.0,135.0,135.0
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,90.8,119.2,118.0,106.5,90.0,90.0,90.0,90.0
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,92.6,91.6,90.0,92.5,90.0,90.0,93.0,93.0
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,117.0,150.62,179.0,147.0,60.0,60.0,131.0,131.0
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,169.4,101.4,83.0,166.5,166.0,166.0,169.0,169.0
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,156.8,102.8,178.0,103.5,178.0,178.0,178.0,178.0
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,116.5,137.0,115.0,115.5,88.0,88.0,113.0,113.0
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,83.4,142.4,159.0,108.0,60.0,60.0,78.0,78.0
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,74.75,111.0,90.0,93.5,90.0,90.0,67.5,67.5
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,92.0,146.0,179.0,107.5,89.0,89.0,91.5,91.5
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,128.4,143.4,83.0,141.5,83.0,83.0,138.0,138.0
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,125.2,143.4,179.0,120.0,117.0,117.0,120.0,120.0
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,107.8,128.8,83.0,117.5,83.0,83.0,96.0,96.0
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,102.6,159.8,87.0,148.5,87.0,87.0,89.0,89.0
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,127.8,140.0,160.0,130.0,130.0,130.0,130.0,130.0
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,134.12,139.75,133.0,134.0,103.0,103.0,136.0,136.0
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,139.2,126.0,98.0,136.0,134.0,134.0,138.0,138.0
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,88.0,130.2,69.0,129.0,69.0,69.0,69.0,69.0
gBR_sBM_cAll_d04_mBR1_ch06,gBR,sBM,cAll,d04,mBR1,ch06,90,115.0,101.83,111.0,109.0,109.0,109.0,109.0,109.0
gLH_sBM_cAll_d16_mLH0_ch03,gLH,sBM,cAll,d16,mLH0,ch03,80,117.0,115.2,81.0,117.0,82.0,82.0,116.0,116.0
gMH_sBM_cAll_d23_mMH5_ch10,gMH,sBM,cAll,d23,mMH5,ch10,130,88.75,118.25,88.0,103.5,88.0,88.0,88.5,88.5
gKR_sFM_cAll_d28_mKR2_ch03,gKR,sFM,cAll,d28,mKR2,ch03,100,113.8,124.0,114.0,115.5,117.0,117.0,117.0,117.0
gPO_sBM_cAll_d10_mPO2_ch05,gPO,sBM,cAll,d10,mPO2,ch05,100,130.8,130.8,141.0,140.5,93.0,93.0,139.0,139.0
gWA_sBM_cAll_d26_mWA5_ch01,gWA,sBM,cAll,d26,mWA5,ch01,130,123.62,107.62,66.0,125.5,99.0,99.0,125.5,125.5
gLO_sBM_cAll_d14_mLO4_ch10,gLO,sBM,cAll,d14,mLO4,ch10,120,74.6,121.0,62.0,119.5,62.0,62.0,62.0,62.0
