filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,X_a,Y_a,bpm_mode,bpm_median,mode_x,mode_y,median_x,median_y
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,152.8,113.2,167.0,116.5,167.0,167.0,166.0,166.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,102.5,157.38,101.0,121.0,101.0,101.0,102.5,102.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,131.0,157.4,102.0,149.0,102.0,102.0,132.0,132.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,143.2,157.2,135.0,151.5,135.0,135.0,135.0,135.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,161.2,155.4,151.0,153.5,149.0,149.0,153.0,153.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,106.62,137.12,137.0,125.0,101.0,101.0,106.0,106.0
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,150.6,148.6,142.0,150.0,119.0,119.0,162.0,162.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,130.0,121.2,126.0,126.0,104.0,104.0,126.0,126.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,160.75,160.0,160.0,160.0,159.0,159.0,160.5,160.5
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,162.0,148.5,165.0,162.0,159.0,159.0,162.0,162.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,106.4,153.0,83.0,141.0,83.0,83.0,84.0,84.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,163.5,148.83,178.0,150.0,178.0,178.0,164.0,164.0
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,128.25,159.38,179.0,139.0,121.0,121.0,120.0,120.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,96.62,129.75,97.0,112.0,97.0,97.0,97.0,97.0
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,168.25,141.38,131.0,166.0,166.0,166.0,168.5,168.5
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,145.8,162.8,131.0,152.5,131.0,131.0,150.0,150.0
