filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,X_a,Y_a,bpm_mode,bpm_median,mode_x,mode_y,median_x,median_y
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,102.0,98.6,108.0,106.5,108.0,108.0,107.0,107.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,89.25,104.25,99.0,99.5,70.0,70.0,86.5,86.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,112.2,120.0,101.0,106.5,99.0,99.0,103.0,103.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,110.8,128.4,125.0,120.0,125.0,125.0,112.0,112.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,94.6,128.6,130.0,114.0,70.0,70.0,89.0,89.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,130.0,130.0,134.0,133.5,128.0,128.0,132.0,132.0
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,92.8,97.4,92.0,90.0,82.0,82.0,88.0,88.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,135.0,130.8,144.0,140.5,118.0,118.0,139.0,139.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,80.0,114.0,80.0,95.0,80.0,80.0,80.0,80.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,109.4,106.2,136.0,94.5,136.0,136.0,98.0,98.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,130.8,140.8,139.0,139.0,117.0,117.0,131.0,131.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,90.17,122.5,90.0,91.0,90.0,90.0,90.0,90.0
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,103.25,112.75,114.0,113.0,86.0,86.0,112.5,112.5
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,115.25,124.0,131.0,130.0,95.0,95.0,115.0,115.0
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,103.88,132.5,132.0,131.5,98.0,98.0,98.0,98.0
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,114.8,108.2,80.0,110.5,108.0,108.0,111.0,111.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,136.67,108.0,137.0,136.5,137.0,137.0,137.0,137.0
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,119.0,139.4,139.0,136.5,86.0,86.0,121.0,121.0
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,111.2,106.2,76.0,109.5,106.0,106.0,110.0,110.0
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,108.67,116.5,93.0,117.0,93.0,93.0,103.5,103.5
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,117.2,132.4,118.0,121.0,121.0,121.0,118.0,118.0
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,82.2,92.0,70.0,90.5,70.0,70.0,89.0,89.0
