filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,X_a,Y_a,bpm_mode,bpm_median,mode_x,mode_y,median_x,median_y
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,116.4,94.8,107.0,108.5,107.0,107.0,110.0,110.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,136.25,129.75,135.0,135.0,135.0,135.0,136.5,136.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,117.4,105.8,108.0,108.0,81.0,81.0,112.0,112.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,128.4,97.6,121.0,121.0,121.0,121.0,128.0,128.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,120.8,136.4,144.0,130.5,103.0,103.0,124.0,124.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,139.0,109.25,135.0,135.5,137.0,137.0,138.5,138.5
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,103.8,126.0,80.0,113.5,80.0,80.0,113.0,113.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,110.2,93.6,102.0,102.0,104.0,104.0,104.0,104.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,97.4,125.4,80.0,110.5,80.0,80.0,107.0,107.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,125.2,115.4,110.0,112.5,111.0,111.0,117.0,117.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,141.0,121.6,137.0,137.5,144.0,144.0,142.0,142.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,124.0,91.5,91.0,93.0,114.0,114.0,125.5,125.5
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,129.75,108.25,130.0,128.0,130.0,130.0,130.0,130.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,111.0,102.0,70.0,109.0,70.0,70.0,131.5,131.5
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,77.0,125.38,70.0,98.0,70.0,70.0,70.0,70.0
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,105.2,120.2,93.0,112.5,70.0,70.0,93.0,93.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,136.17,135.17,135.0,136.0,135.0,135.0,136.0,136.0
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,114.0,108.0,102.0,116.5,102.0,102.0,117.0,117.0
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,113.4,108.4,72.0,112.0,72.0,72.0,116.0,116.0
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,138.67,134.0,139.0,138.5,139.0,139.0,139.0,139.0
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,121.4,111.0,119.0,120.5,119.0,119.0,122.0,122.0
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,121.0,127.6,144.0,122.5,119.0,119.0,121.0,121.0
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,101.12,95.75,70.0,96.5,91.0,91.0,98.0,98.0
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,100.0,116.6,108.0,108.0,108.0,108.0,108.0,108.0
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,125.4,121.0,126.0,124.5,126.0,126.0,126.0,126.0
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,137.33,132.83,132.0,135.0,132.0,132.0,137.0,137.0
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,107.4,80.8,80.0,92.0,101.0,101.0,103.0,103.0
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,109.75,133.88,144.0,134.0,94.0,94.0,94.5,94.5
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,129.17,118.67,135.0,135.0,135.0,135.0,135.0,135.0
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,128.8,121.4,144.0,122.0,144.0,144.0,125.0,125.0
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,120.6,120.2,121.0,120.5,121.0,121.0,121.0,121.0
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,97.4,106.8,100.0,101.0,89.0,89.0,100.0,100.0
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,119.0,120.2,120.0,120.0,117.0,117.0,119.0,119.0
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,105.4,92.8,80.0,99.0,98.0,98.0,101.0,101.0
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,107.0,101.25,70.0,96.5,85.0,85.0,106.0,106.0
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,95.2,128.6,144.0,116.0,73.0,73.0,77.0,77.0
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,101.4,119.8,102.0,103.0,102.0,102.0,102.0,102.0
gBR_sBM_cAll_d04_mBR1_ch06,gBR,sBM,cAll,d04,mBR1,ch06,90,116.83,99.67,113.0,111.5,113.0,113.0,113.0,113.0
gLH_sBM_cAll_d16_mLH0_ch03,gLH,sBM,cAll,d16,mLH0,ch03,80,128.2,103.4,120.0,120.0,120.0,120.0,120.0,120.0
gMH_sBM_cAll_d23_mMH5_ch10,gMH,sBM,cAll,d23,mMH5,ch10,130,118.75,127.75,119.0,119.0,119.0,119.0,119.0,119.0
gKR_sFM_cAll_d28_mKR2_ch03,gKR,sFM,cAll,d28,mKR2,ch03,100,108.6,118.0,103.0,113.5,103.0,103.0,103.0,103.0
gPO_sBM_cAll_d10_mPO2_ch05,gPO,sBM,cAll,d10,mPO2,ch05,100,103.0,121.4,132.0,109.5,87.0,87.0,107.0,107.0
gWA_sBM_cAll_d26_mWA5_ch01,gWA,sBM,cAll,d26,mWA5,ch01,130,107.25,123.75,106.0,123.0,106.0,106.0,105.5,105.5
gLO_sBM_cAll_d14_mLO4_ch10,gLO,sBM,cAll,d14,mLO4,ch10,120,108.2,101.4,78.0,106.0,84.0,84.0,122.0,122.0
gLH_sBM_cAll_d18_mLH3_ch03,gLH,sBM,cAll,d18,mLH3,ch03,110,128.6,115.4,108.0,119.0,119.0,119.0,121.0,121.0
gJS_sBM_cAll_d03_mJS4_ch04,gJS,sBM,cAll,d03,mJS4,ch04,120,114.6,132.8,81.0,131.0,81.0,81.0,132.0,132.0
gBR_sFM_cAll_d06_mBR4_ch18,gBR,sFM,cAll,d06,mBR4,ch18,120,122.6,119.8,120.0,122.0,120.0,120.0,120.0,120.0
gPO_sBM_cAll_d10_mPO0_ch01,gPO,sBM,cAll,d10,mPO0,ch01,80,93.8,93.2,81.0,83.0,119.0,119.0,81.0,81.0
gLO_sBM_cAll_d14_mLO0_ch02,gLO,sBM,cAll,d14,mLO0,ch02,80,124.6,90.2,85.0,117.0,115.0,115.0,128.0,128.0
gBR_sBM_cAll_d05_mBR4_ch01,gBR,sBM,cAll,d05,mBR4,ch01,120,102.6,129.0,119.0,121.5,70.0,70.0,121.0,121.0
gLH_sBM_cAll_d17_mLH5_ch02,gLH,sBM,cAll,d17,mLH5,ch02,130,129.25,96.38,129.0,124.5,129.0,129.0,129.5,129.5
gLO_sBM_cAll_d15_mLO4_ch08,gLO,sBM,cAll,d15,mLO4,ch08,120,99.4,144.0,144.0,144.0,89.0,89.0,89.0,89.0
gLH_sBM_cAll_d17_mLH1_ch09,gLH,sBM,cAll,d17,mLH1,ch09,90,84.0,121.17,70.0,111.0,70.0,70.0,73.0,73.0
gPO_sBM_cAll_d10_mPO1_ch03,gPO,sBM,cAll,d10,mPO1,ch03,90,133.33,106.67,144.0,126.0,144.0,144.0,139.5,139.5
gJB_sBM_cAll_d08_mJB4_ch07,gJB,sBM,cAll,d08,mJB4,ch07,120,139.6,137.6,144.0,143.5,134.0,134.0,140.0,140.0
gPO_sFM_cAll_d11_mPO0_ch08,gPO,sFM,cAll,d11,mPO0,ch08,80,93.2,111.6,72.0,105.0,72.0,72.0,83.0,83.0
gLO_sFM_cAll_d15_mLO5_ch20,gLO,sFM,cAll,d15,mLO5,ch20,130,96.4,120.0,130.0,108.5,85.0,85.0,94.0,94.0
gBR_sBM_cAll_d04_mBR2_ch01,gBR,sBM,cAll,d04,mBR2,ch01,100,119.8,139.4,144.0,136.0,83.0,83.0,123.0,123.0
gMH_sBM_cAll_d22_mMH2_ch06,gMH,sBM,cAll,d22,mMH2,ch06,100,121.8,121.2,144.0,118.0,102.0,102.0,124.0,124.0
gJS_sBM_cAll_d03_mJS5_ch01,gJS,sBM,cAll,d03,mJS5,ch01,130,134.0,118.38,144.0,130.0,144.0,144.0,134.5,134.5
gLO_sBM_cAll_d14_mLO4_ch01,gLO,sBM,cAll,d14,mLO4,ch01,120,110.2,117.2,102.0,110.5,103.0,103.0,109.0,109.0
gJB_sBM_cAll_d08_mJB4_ch09,gJB,sBM,cAll,d08,mJB4,ch09,120,96.6,125.2,144.0,105.5,71.0,71.0,96.0,96.0
gMH_sBM_cAll_d23_mMH4_ch06,gMH,sBM,cAll,d23,mMH4,ch06,120,120.6,122.0,119.0,120.5,119.0,119.0,120.0,120.0
gLO_sBM_cAll_d13_mLO1_ch05,gLO,sBM,cAll,d13,mLO1,ch05,90,137.33,134.83,136.0,136.0,135.0,135.0,135.5,135.5
gJB_sBM_cAll_d07_mJB2_ch01,gJB,sBM,cAll,d07,mJB2,ch01,100,108.8,110.6,105.0,108.5,105.0,105.0,109.0,109.0
gJS_sBM_cAll_d02_mJS4_ch05,gJS,sBM,cAll,d02,mJS4,ch05,120,122.8,83.0,79.0,85.5,79.0,79.0,136.0,136.0
gHO_sFM_cAll_d19_mHO4_ch05,gHO,sFM,cAll,d19,mHO4,ch05,130,119.0,130.4,130.0,130.0,86.0,86.0,120.0,120.0
gKR_sBM_cAll_d28_mKR2_ch02,gKR,sBM,cAll,d28,mKR2,ch02,100,124.2,110.0,70.0,121.0,119.0,119.0,125.0,125.0
gLO_sBM_cAll_d13_mLO2_ch10,gLO,sBM,cAll,d13,mLO2,ch10,100,85.8,92.2,73.0,76.5,73.0,73.0,77.0,77.0
gJB_sBM_cAll_d09_mJB2_ch09,gJB,sBM,cAll,d09,mJB2,ch09,100,104.2,116.8,95.0,106.5,95.0,95.0,96.0,96.0
gLO_sBM_cAll_d15_mLO5_ch06,gLO,sBM,cAll,d15,mLO5,ch06,130,110.62,89.38,70.0,94.0,132.0,132.0,114.0,114.0
gLO_sBM_cAll_d15_mLO3_ch04,gLO,sBM,cAll,d15,mLO3,ch04,110,118.4,102.4,144.0,101.0,144.0,144.0,139.0,139.0
gKR_sBM_cAll_d28_mKR0_ch02,gKR,sBM,cAll,d28,mKR0,ch02,80,127.4,99.4,80.0,118.5,117.0,117.0,119.0,119.0
gKR_sBM_cAll_d28_mKR2_ch09,gKR,sBM,cAll,d28,mKR2,ch09,100,134.0,112.6,123.0,124.5,128.0,128.0,128.0,128.0
gHO_sBM_cAll_d21_mHO4_ch02,gHO,sBM,cAll,d21,mHO4,ch02,130,131.5,95.0,96.0,113.0,129.0,129.0,130.5,130.5
gJB_sBM_cAll_d08_mJB1_ch10,gJB,sBM,cAll,d08,mJB1,ch10,90,112.67,104.0,96.0,98.5,96.0,96.0,98.5,98.5
gKR_sBM_cAll_d30_mKR4_ch04,gKR,sBM,cAll,d30,mKR4,ch04,120,106.2,122.8,120.0,120.0,87.0,87.0,115.0,115.0
gPO_sBM_cAll_d12_mPO5_ch10,gPO,sBM,cAll,d12,mPO5,ch10,130,140.12,96.25,144.0,131.0,144.0,144.0,144.0,144.0
gLO_sBM_cAll_d13_mLO3_ch06,gLO,sBM,cAll,d13,mLO3,ch06,110,138.4,130.6,138.0,138.0,138.0,138.0,138.0,138.0
gLH_sBM_cAll_d16_mLH2_ch06,gLH,sBM,cAll,d16,mLH2,ch06,100,124.4,101.8,123.0,116.0,123.0,123.0,123.0,123.0
gLH_sBM_cAll_d16_mLH1_ch10,gLH,sBM,cAll,d16,mLH1,ch10,90,140.33,100.83,94.0,125.5,137.0,137.0,140.0,140.0
gBR_sBM_cAll_d04_mBR1_ch01,gBR,sBM,cAll,d04,mBR1,ch01,90,130.17,103.83,90.0,127.5,114.0,114.0,133.5,133.5
gWA_sFM_cAll_d27_mWA0_ch15,gWA,sFM,cAll,d27,mWA0,ch15,80,96.0,140.0,78.0,123.5,78.0,78.0,104.0,104.0
gLH_sBM_cAll_d18_mLH5_ch06,gLH,sBM,cAll,d18,mLH5,ch06,130,105.38,115.5,88.0,103.5,144.0,144.0,86.0,86.0
gHO_sBM_cAll_d21_mHO3_ch09,gHO,sBM,cAll,d21,mHO3,ch09,125,127.25,94.5,70.0,124.5,124.0,124.0,125.0,125.0
gJB_sBM_cAll_d08_mJB1_ch05,gJB,sBM,cAll,d08,mJB1,ch05,90,96.67,117.5,109.0,110.0,109.0,109.0,97.0,97.0
gHO_sBM_cAll_d20_mHO1_ch04,gHO,sBM,cAll,d20,mHO1,ch04,115,123.2,123.6,116.0,116.5,116.0,116.0,116.0,116.0
gLH_sBM_cAll_d16_mLH3_ch06,gLH,sBM,cAll,d16,mLH3,ch06,110,127.6,113.2,86.0,117.0,86.0,86.0,136.0,136.0
gWA_sBM_cAll_d26_mWA4_ch09,gWA,sBM,cAll,d26,mWA4,ch09,120,114.6,127.0,144.0,116.5,144.0,144.0,100.0,100.0
gMH_sBM_cAll_d23_mMH0_ch08,gMH,sBM,cAll,d23,mMH0,ch08,80,132.2,79.8,80.0,98.0,116.0,116.0,141.0,141.0
gLO_sBM_cAll_d14_mLO0_ch03,gLO,sBM,cAll,d14,mLO0,ch03,80,104.4,114.8,80.0,115.0,86.0,86.0,112.0,112.0
gBR_sBM_cAll_d05_mBR0_ch05,gBR,sBM,cAll,d05,mBR0,ch05,80,109.4,92.4,106.0,106.0,106.0,106.0,106.0,106.0
gPO_sBM_cAll_d12_mPO2_ch04,gPO,sBM,cAll,d12,mPO2,ch04,100,104.4,132.6,87.0,130.0,87.0,87.0,87.0,87.0
gLH_sBM_cAll_d18_mLH2_ch03,gLH,sBM,cAll,d18,mLH2,ch03,100,125.6,138.8,144.0,128.5,123.0,123.0,125.0,125.0
gKR_sBM_cAll_d29_mKR1_ch02,gKR,sBM,cAll,d29,mKR1,ch02,90,133.83,117.17,133.0,133.5,134.0,134.0,134.0,134.0
gJB_sBM_cAll_d09_mJB2_ch01,gJB,sBM,cAll,d09,mJB2,ch01,100,109.2,100.2,76.0,98.0,77.0,77.0,92.0,92.0
gMH_sFM_cAll_d23_mMH2_ch10,gMH,sFM,cAll,d23,mMH2,ch10,100,128.0,108.4,99.0,115.5,144.0,144.0,127.0,127.0
gLH_sFM_cAll_d16_mLH0_ch01,gLH,sFM,cAll,d16,mLH0,ch01,80,96.2,121.8,112.0,112.0,112.0,112.0,99.0,99.0
gKR_sBM_cAll_d30_mKR4_ch07,gKR,sBM,cAll,d30,mKR4,ch07,120,111.8,98.6,117.0,113.0,117.0,117.0,116.0,116.0
