filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,X_a,Y_a,bpm_mode,bpm_median,mode_x,mode_y,median_x,median_y
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,112.0,111.8,111.0,111.0,110.0,110.0,111.0,111.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,101.38,134.75,135.0,118.0,102.0,102.0,102.0,102.0
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,104.4,102.8,101.0,101.5,100.0,100.0,101.0,101.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,100.0,108.2,107.0,109.0,71.0,71.0,114.0,114.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,120.4,83.4,144.0,86.0,144.0,144.0,144.0,144.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,96.88,136.88,70.0,130.5,70.0,70.0,95.5,95.5
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,128.0,112.6,133.0,132.5,133.0,133.0,133.0,133.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,107.4,101.6,100.0,102.0,99.0,99.0,103.0,103.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,122.2,92.6,80.0,110.0,130.0,130.0,130.0,130.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,111.6,109.8,70.0,109.5,70.0,70.0,134.0,134.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,83.8,110.0,84.0,95.0,84.0,84.0,84.0,84.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,90.33,90.17,91.0,90.5,91.0,91.0,91.0,91.0
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,79.38,104.88,70.0,81.0,80.0,80.0,80.0,80.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,95.62,128.0,96.0,110.0,96.0,96.0,96.0,96.0
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,88.5,109.75,70.0,86.0,70.0,70.0,70.0,70.0
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,103.2,87.6,97.0,91.0,97.0,97.0,97.0,97.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,84.5,95.67,70.0,91.0,70.0,70.0,70.5,70.5
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,95.8,98.8,70.0,92.5,88.0,88.0,97.0,97.0
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,123.4,113.0,83.0,120.0,110.0,110.0,127.0,127.0
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,122.17,122.17,129.0,129.0,129.0,129.0,129.0,129.0
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,89.8,119.6,89.0,105.5,89.0,89.0,89.0,89.0
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,114.0,111.0,144.0,110.0,144.0,144.0,97.0,97.0
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,97.38,89.12,89.0,88.5,81.0,81.0,86.5,86.5
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,138.6,111.4,110.0,123.5,133.0,133.0,138.0,138.0
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,92.6,92.8,75.0,80.5,73.0,73.0,76.0,76.0
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,70.17,91.5,70.0,79.5,70.0,70.0,70.0,70.0
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,140.6,112.0,139.0,139.0,139.0,139.0,141.0,141.0
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,94.5,99.62,70.0,95.0,92.0,92.0,95.0,95.0
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,138.33,90.33,134.0,114.0,134.0,134.0,137.0,137.0
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,110.8,134.4,127.0,127.5,81.0,81.0,127.0,127.0
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,110.8,120.0,119.0,119.5,144.0,144.0,90.0,90.0
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,107.2,117.6,105.0,106.5,105.0,105.0,105.0,105.0
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,108.8,119.0,144.0,115.0,144.0,144.0,95.0,95.0
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,93.6,86.4,84.0,86.5,72.0,72.0,89.0,89.0
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,100.88,107.62,119.0,119.0,119.0,119.0,118.5,118.5
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,96.0,74.0,76.0,76.0,76.0,76.0,101.0,101.0
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,104.0,100.0,100.0,103.5,106.0,106.0,105.0,105.0
gBR_sBM_cAll_d04_mBR1_ch06,gBR,sBM,cAll,d04,mBR1,ch06,90,116.83,136.17,110.0,134.5,110.0,110.0,111.5,111.5
gLH_sBM_cAll_d16_mLH0_ch03,gLH,sBM,cAll,d16,mLH0,ch03,80,83.4,92.8,80.0,80.0,80.0,80.0,80.0,80.0
gMH_sBM_cAll_d23_mMH5_ch10,gMH,sBM,cAll,d23,mMH5,ch10,130,87.12,103.12,89.0,89.0,88.0,88.0,88.0,88.0
gKR_sFM_cAll_d28_mKR2_ch03,gKR,sFM,cAll,d28,mKR2,ch03,100,114.6,98.8,92.0,103.0,91.0,91.0,129.0,129.0
gPO_sBM_cAll_d10_mPO2_ch05,gPO,sBM,cAll,d10,mPO2,ch05,100,106.8,129.6,126.0,126.0,87.0,87.0,97.0,97.0
gWA_sBM_cAll_d26_mWA5_ch01,gWA,sBM,cAll,d26,mWA5,ch01,130,104.0,123.25,129.0,117.0,91.0,91.0,98.5,98.5
gLO_sBM_cAll_d14_mLO4_ch10,gLO,sBM,cAll,d14,mLO4,ch10,120,109.6,111.4,85.0,110.0,85.0,85.0,123.0,123.0
gLH_sBM_cAll_d18_mLH3_ch03,gLH,sBM,cAll,d18,mLH3,ch03,110,113.2,112.8,110.0,112.5,137.0,137.0,135.0,135.0
gJS_sBM_cAll_d03_mJS4_ch04,gJS,sBM,cAll,d03,mJS4,ch04,120,117.6,130.0,144.0,124.0,100.0,100.0,105.0,105.0
gBR_sFM_cAll_d06_mBR4_ch18,gBR,sFM,cAll,d06,mBR4,ch18,120,102.8,113.2,83.0,112.5,83.0,83.0,109.0,109.0
gPO_sBM_cAll_d10_mPO0_ch01,gPO,sBM,cAll,d10,mPO0,ch01,80,106.8,96.6,81.0,98.0,90.0,90.0,99.0,99.0
gLO_sBM_cAll_d14_mLO0_ch02,gLO,sBM,cAll,d14,mLO0,ch02,80,80.2,81.0,77.0,81.0,82.0,82.0,81.0,81.0
gBR_sBM_cAll_d05_mBR4_ch01,gBR,sBM,cAll,d05,mBR4,ch01,120,122.2,122.0,123.0,122.5,123.0,123.0,123.0,123.0
gLH_sBM_cAll_d17_mLH5_ch02,gLH,sBM,cAll,d17,mLH5,ch02,130,101.12,128.75,129.0,126.0,92.0,92.0,95.5,95.5
