filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,X_a,Y_a,bpm_mode,bpm_median,mode_x,mode_y,median_x,median_y
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,110.4,110.0,110.0,110.0,110.0,110.0,110.0,110.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,133.12,107.62,102.0,102.0,170.0,170.0,134.0,134.0
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,137.4,106.6,151.0,112.5,151.0,151.0,151.0,151.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,129.4,101.2,110.0,109.5,103.0,103.0,109.0,109.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,140.2,63.8,66.0,75.0,84.0,84.0,176.0,176.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,66.62,100.88,67.0,84.0,67.0,67.0,67.0,67.0
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,65.2,96.2,60.0,71.5,60.0,60.0,63.0,63.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,116.6,101.6,101.0,101.0,98.0,98.0,106.0,106.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,128.8,159.2,81.0,159.0,81.0,81.0,159.0,159.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,138.2,115.6,117.0,117.0,79.0,79.0,158.0,158.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,82.0,93.6,82.0,83.0,78.0,78.0,82.0,82.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,119.33,105.17,109.0,108.5,86.0,86.0,91.5,91.5
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,138.62,122.12,78.0,137.5,147.0,147.0,147.5,147.5
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,66.5,117.0,63.0,86.0,63.0,63.0,64.5,64.5
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,64.62,131.88,66.0,95.5,66.0,66.0,65.0,65.0
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,138.2,105.8,134.0,133.0,162.0,162.0,162.0,162.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,90.5,90.17,91.0,91.0,91.0,91.0,91.0,91.0
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,60.0,77.2,60.0,60.5,60.0,60.0,60.0,60.0
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,89.4,116.0,81.0,101.5,81.0,81.0,90.0,90.0
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,124.67,90.67,93.0,93.0,64.0,64.0,116.0,116.0
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,110.6,60.4,60.0,61.0,60.0,60.0,95.0,95.0
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,92.2,123.0,92.0,93.5,92.0,92.0,92.0,92.0
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,85.75,95.75,76.0,76.0,66.0,66.0,66.0,66.0
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,124.0,95.6,111.0,111.0,111.0,111.0,111.0,111.0
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,93.0,126.8,101.0,101.0,75.0,75.0,80.0,80.0
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,133.67,90.17,91.0,93.0,137.0,137.0,137.5,137.5
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,98.8,159.4,179.0,107.5,98.0,98.0,98.0,98.0
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,152.38,122.88,67.0,160.0,179.0,179.0,163.5,163.5
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,116.67,99.67,90.0,91.0,67.0,67.0,132.5,132.5
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,60.0,94.8,60.0,61.0,60.0,60.0,60.0,60.0
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,91.0,118.8,90.0,106.0,90.0,90.0,90.0,90.0
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,129.6,107.2,113.0,117.5,113.0,113.0,113.0,113.0
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,107.8,107.4,60.0,106.5,89.0,89.0,96.0,96.0
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,116.4,147.4,160.0,137.5,89.0,89.0,128.0,128.0
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,99.88,119.0,65.0,131.5,66.0,66.0,75.5,75.5
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,109.0,130.6,154.0,114.5,154.0,154.0,97.0,97.0
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,148.6,134.8,121.0,136.5,121.0,121.0,159.0,159.0
gBR_sBM_cAll_d04_mBR1_ch06,gBR,sBM,cAll,d04,mBR1,ch06,90,64.83,90.67,60.0,81.0,60.0,60.0,60.0,60.0
gLH_sBM_cAll_d16_mLH0_ch03,gLH,sBM,cAll,d16,mLH0,ch03,80,84.6,80.8,81.0,81.0,82.0,82.0,82.0,82.0
gMH_sBM_cAll_d23_mMH5_ch10,gMH,sBM,cAll,d23,mMH5,ch10,130,118.0,118.5,119.0,118.5,119.0,119.0,118.5,118.5
gKR_sFM_cAll_d28_mKR2_ch03,gKR,sFM,cAll,d28,mKR2,ch03,100,112.4,119.0,86.0,103.0,90.0,90.0,96.0,96.0
gPO_sBM_cAll_d10_mPO2_ch05,gPO,sBM,cAll,d10,mPO2,ch05,100,129.6,110.4,156.0,130.5,65.0,65.0,136.0,136.0
gWA_sBM_cAll_d26_mWA5_ch01,gWA,sBM,cAll,d26,mWA5,ch01,130,139.38,135.0,129.0,130.5,129.0,129.0,129.5,129.5
gLO_sBM_cAll_d14_mLO4_ch10,gLO,sBM,cAll,d14,mLO4,ch10,120,71.4,119.4,60.0,115.0,60.0,60.0,61.0,61.0
