filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[122. 113.],[117. 113.],117.5,115.0,116.25,113.0,113.0,113.0,117.5,115.0,115.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[103. 102.],[ 70. 138.],102.5,104.0,103.25,102.0,70.0,70.0,102.5,104.0,102.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[144. 104. 124.],[119. 144. 100.],124.0,121.0,122.5,104.0,100.0,144.0,124.0,119.0,121.5
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[128.  93.],[116. 120.],110.5,118.0,114.25,93.0,116.0,93.0,110.5,118.0,118.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[ 98. 100.],[144.  70.],99.0,107.0,103.0,98.0,70.0,70.0,99.0,107.0,99.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[108. 104.],[144. 100.],106.0,122.0,114.0,104.0,100.0,100.0,106.0,122.0,106.0
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[104.  92. 127. 107. 117. 132. 131. 102. 122. 117.],[144. 101. 139. 141. 144. 122.  93. 104. 144. 135.],115.1,126.7,120.9,117.0,144.0,144.0,117.0,137.0,122.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[129.  88.  70.],[ 96. 103. 136.],95.67,111.67,103.66666666666667,70.0,96.0,70.0,88.0,103.0,99.5
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[88. 79. 80.],[113. 109. 122.],82.33,114.67,98.5,79.0,109.0,79.0,80.0,113.0,98.5
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[ 70. 112. 138.],[ 91. 115. 126.],106.67,110.67,108.66666666666667,70.0,91.0,70.0,112.0,115.0,113.5
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[ 75. 138.],[144. 138.],106.5,141.0,123.75,75.0,138.0,138.0,106.5,141.0,138.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[ 90.  97. 144.],[138.  91. 136.],110.33,121.67,116.0,90.0,91.0,90.0,97.0,136.0,116.5
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[120. 112.],[119. 113.],116.0,116.0,116.0,112.0,113.0,112.0,116.0,116.0,116.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[93. 97.],[125. 131.],95.0,128.0,111.5,93.0,125.0,93.0,95.0,128.0,111.0
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[144. 141.],[130. 132.],142.5,131.0,136.75,141.0,130.0,130.0,142.5,131.0,136.5
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[136. 144. 133.],[142. 143. 143.],137.67,142.67,140.16666666666666,133.0,143.0,143.0,136.0,143.0,142.5
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,[ 76.  70. 132.],[109. 113. 144.],92.67,122.0,107.33333333333333,70.0,109.0,70.0,76.0,113.0,111.0
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,[ 81. 122. 116.],[121. 135. 144.],106.33,133.33,119.83333333333333,81.0,121.0,81.0,116.0,135.0,121.5
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,[119. 135.],[125. 144.],127.0,134.5,130.75,119.0,125.0,119.0,127.0,134.5,130.0
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,[137. 130. 114.],[144. 135. 144.],127.0,141.0,134.0,114.0,144.0,144.0,130.0,144.0,136.0
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,[113.  92.],[127. 120.],102.5,123.5,113.0,92.0,120.0,92.0,102.5,123.5,116.5
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,[137.  93.],[89. 91.],115.0,90.0,102.5,93.0,89.0,89.0,115.0,90.0,92.0
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,[144. 127.],[132. 115.],135.5,123.5,129.5,127.0,115.0,115.0,135.5,123.5,129.5
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,[118. 110.],[102.  83.],114.0,92.5,103.25,110.0,83.0,83.0,114.0,92.5,106.0
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,[ 91. 144.  79.],[ 97. 125. 130.],104.67,117.33,111.0,79.0,97.0,79.0,91.0,125.0,111.0
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,[104. 135. 107.],[144.  91. 133.],115.33,122.67,119.0,104.0,91.0,91.0,107.0,133.0,120.0
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,[144. 128. 144.],[115. 101. 121.],138.67,112.33,125.5,144.0,101.0,144.0,144.0,115.0,124.5
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,[128. 129.],[132. 131.],128.5,131.5,130.0,128.0,131.0,128.0,128.5,131.5,130.0
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,[136. 144. 144.],[118. 143. 137.],141.33,132.67,137.0,144.0,118.0,144.0,144.0,137.0,140.0
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,[ 70. 138.],[144. 122.],104.0,133.0,118.5,70.0,122.0,70.0,104.0,133.0,130.0
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,[120.  91.],[144.  90.],105.5,117.0,111.25,91.0,90.0,90.0,105.5,117.0,105.5
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,[128. 130. 128.  77. 110. 115. 137. 119.  85. 127.  76.],[ 70. 112. 120.  90. 110. 136.  80. 108. 137. 115.  87.],112.0,105.91,108.95454545454545,128.0,70.0,110.0,119.0,110.0,113.5
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,[127. 144.],[123.  89.],135.5,106.0,120.75,127.0,89.0,89.0,135.5,106.0,125.0
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,[107.  80.  98. 143. 138.  79. 117. 111.  88. 104.  74.],[144. 108.  97. 106. 130. 133.  93. 107. 119. 103. 125.],103.55,115.0,109.27272727272727,74.0,93.0,107.0,104.0,108.0,107.0
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,[139.  99.],[140.  76.],119.0,108.0,113.5,99.0,76.0,76.0,119.0,108.0,119.0
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,[102. 126.  98.],[144. 117. 132.],108.67,131.0,119.83333333333333,98.0,117.0,98.0,102.0,132.0,121.5
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,[131. 104. 123. 132. 116. 129. 144.],[118. 124. 135. 107. 126. 105. 144.],125.57,122.71,124.14285714285714,104.0,105.0,144.0,129.0,124.0,125.0
gBR_sBM_cAll_d04_mBR1_ch06,gBR,sBM,cAll,d04,mBR1,ch06,90,[132. 134. 133.],[144.  90.  91.],133.0,108.33,120.66666666666667,132.0,90.0,90.0,133.0,91.0,132.5
gLH_sBM_cAll_d16_mLH0_ch03,gLH,sBM,cAll,d16,mLH0,ch03,80,[144. 143.  99.],[126. 136. 139.],128.67,133.67,131.16666666666666,99.0,126.0,99.0,143.0,136.0,137.5
gMH_sBM_cAll_d23_mMH5_ch10,gMH,sBM,cAll,d23,mMH5,ch10,130,[108. 144.],[120. 119.],126.0,119.5,122.75,108.0,119.0,108.0,126.0,119.5,119.5
gKR_sFM_cAll_d28_mKR2_ch03,gKR,sFM,cAll,d28,mKR2,ch03,100,[103.  88.  93. 111. 128.  91. 133. 107. 104.],[122. 135. 144. 107. 137. 108.  91. 109.  97.],106.44,116.67,111.55555555555556,88.0,91.0,91.0,104.0,109.0,107.5
gPO_sBM_cAll_d10_mPO2_ch05,gPO,sBM,cAll,d10,mPO2,ch05,100,[144.  94. 121.],[ 92. 112. 100.],119.67,101.33,110.5,94.0,92.0,92.0,121.0,100.0,106.0
gWA_sBM_cAll_d26_mWA5_ch01,gWA,sBM,cAll,d26,mWA5,ch01,130,[ 97. 121.],[108. 124.],109.0,116.0,112.5,97.0,108.0,97.0,109.0,116.0,114.5
gLO_sBM_cAll_d14_mLO4_ch10,gLO,sBM,cAll,d14,mLO4,ch10,120,[144. 144.],[138. 111.],144.0,124.5,134.25,144.0,111.0,144.0,144.0,124.5,141.0
gLH_sBM_cAll_d18_mLH3_ch03,gLH,sBM,cAll,d18,mLH3,ch03,110,[144. 134.],[109.  81.],139.0,95.0,117.0,134.0,81.0,81.0,139.0,95.0,121.5
gJS_sBM_cAll_d03_mJS4_ch04,gJS,sBM,cAll,d03,mJS4,ch04,120,[135.  70.],[144. 129.],102.5,136.5,119.5,70.0,129.0,70.0,102.5,136.5,132.0
gBR_sFM_cAll_d06_mBR4_ch18,gBR,sFM,cAll,d06,mBR4,ch18,120,[137. 101. 114. 143. 114. 101. 139. 144.],[102. 144. 126. 127. 144.  98. 110. 144.],124.12,124.38,124.25,101.0,144.0,144.0,125.5,126.5,126.5
gPO_sBM_cAll_d10_mPO0_ch01,gPO,sBM,cAll,d10,mPO0,ch01,80,[107. 101. 121.],[126. 144. 125.],109.67,131.67,120.66666666666667,101.0,125.0,101.0,107.0,126.0,123.0
gLO_sBM_cAll_d14_mLO0_ch02,gLO,sBM,cAll,d14,mLO0,ch02,80,[144. 127. 138.],[ 94. 129. 128.],136.33,117.0,126.66666666666667,127.0,94.0,94.0,138.0,128.0,128.5
gBR_sBM_cAll_d05_mBR4_ch01,gBR,sBM,cAll,d05,mBR4,ch01,120,[90. 90.],[116.  94.],90.0,105.0,97.5,90.0,94.0,90.0,90.0,105.0,92.0
gLH_sBM_cAll_d17_mLH5_ch02,gLH,sBM,cAll,d17,mLH5,ch02,130,[107.  97.],[141. 127.],102.0,134.0,118.0,97.0,127.0,97.0,102.0,134.0,117.0
gLO_sBM_cAll_d15_mLO4_ch08,gLO,sBM,cAll,d15,mLO4,ch08,120,[103. 144.],[ 90. 144.],123.5,117.0,120.25,103.0,90.0,144.0,123.5,117.0,123.5
