filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[ 73. 107.],[ 70. 121.],90.0,95.5,92.75,73.0,70.0,70.0,90.0,95.5,90.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[105.],[144.],105.0,144.0,124.5,105.0,144.0,105.0,105.0,144.0,124.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[ 91. 135.],[103. 107.],113.0,105.0,109.0,91.0,103.0,91.0,113.0,105.0,105.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[ 89. 110.],[130. 144.],99.5,137.0,118.25,89.0,130.0,89.0,99.5,137.0,120.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[144. 144.],[104. 144.],144.0,124.0,134.0,144.0,104.0,144.0,144.0,124.0,144.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[109.],[104.],109.0,104.0,106.5,109.0,104.0,104.0,109.0,104.0,106.5
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[106. 124.  96.  82.  70. 134.],[141. 125. 131. 100.  77. 137.],102.0,118.5,110.25,70.0,77.0,70.0,101.0,128.0,115.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[126. 113.],[144. 107.],119.5,125.5,122.5,113.0,107.0,107.0,119.5,125.5,119.5
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[82. 80.],[144. 131.],81.0,137.5,109.25,80.0,131.0,80.0,81.0,137.5,106.5
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[131. 108.],[142. 140.],119.5,141.0,130.25,108.0,140.0,108.0,119.5,141.0,135.5
