filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[116. 109.],[144. 144.],112.5,144.0,128.25,109.0,144.0,144.0,112.5,144.0,130.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[136.  80.],[104.  70.],108.0,87.0,97.5,80.0,70.0,70.0,108.0,87.0,92.0
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[131.  70.],[144. 129.],100.5,136.5,118.5,70.0,129.0,70.0,100.5,136.5,130.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[144. 128.],[144. 100.],136.0,122.0,129.0,128.0,100.0,144.0,136.0,122.0,136.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[143. 144.],[144. 137.],143.5,140.5,142.0,143.0,137.0,144.0,143.5,140.5,143.5
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[142. 136.],[136. 144.],139.0,140.0,139.5,136.0,136.0,136.0,139.0,140.0,139.0
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[107. 136. 144. 115. 122. 106.  84.],[133. 125. 135. 127. 131. 144. 144.],116.29,134.14,125.21428571428571,84.0,144.0,144.0,115.0,133.0,129.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[107. 138.],[136. 122.],122.5,129.0,125.75,107.0,122.0,107.0,122.5,129.0,129.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[144. 135.],[ 93. 138.],139.5,115.5,127.5,135.0,93.0,93.0,139.5,115.5,136.5
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[81. 70.],[112. 121.],75.5,116.5,96.0,70.0,112.0,70.0,75.5,116.5,96.5
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[142. 111.],[117.  85.],126.5,101.0,113.75,111.0,85.0,85.0,126.5,101.0,114.0
