filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[115. 107.],[135. 144.],111.0,139.5,125.25,107.0,135.0,107.0,111.0,139.5,125.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[136.],[104.],136.0,104.0,120.0,136.0,104.0,104.0,136.0,104.0,120.0
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[131. 125.],[144. 133.],128.0,138.5,133.25,125.0,133.0,125.0,128.0,138.5,132.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[144. 123.],[144. 102.],133.5,123.0,128.25,123.0,102.0,144.0,133.5,123.0,133.5
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[143. 143.],[144. 134.],143.0,139.0,141.0,143.0,134.0,143.0,143.0,139.0,143.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[142.],[136.],142.0,136.0,139.0,142.0,136.0,136.0,142.0,136.0,139.0
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[107. 144.  96. 117. 109.  78.],[133. 129. 117.  91. 141.  93.],108.5,117.33,112.91666666666667,78.0,91.0,117.0,108.0,123.0,113.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[107. 136.],[136.  97.],121.5,116.5,119.0,107.0,97.0,136.0,121.5,116.5,121.5
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[144. 133.],[ 93. 134.],138.5,113.5,126.0,133.0,93.0,93.0,138.5,113.5,133.5
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[ 81. 144.],[112. 136.],112.5,124.0,118.25,81.0,112.0,81.0,112.5,124.0,124.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[142. 112.],[117.  89.],127.0,103.0,115.0,112.0,89.0,89.0,127.0,103.0,114.5
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[117. 144.],[144. 142.],130.5,143.0,136.75,117.0,142.0,144.0,130.5,143.0,143.0
