filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[ 73. 107.],[ 70. 110.],90.0,90.0,90.0,73.0,70.0,70.0,90.0,90.0,90.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[105. 102.],[144.  96.],103.5,120.0,111.75,102.0,96.0,96.0,103.5,120.0,103.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[ 91. 121.],[103.  92.],106.0,97.5,101.75,91.0,92.0,91.0,106.0,97.5,97.5
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[ 89. 134.],[130. 139.],111.5,134.5,123.0,89.0,130.0,89.0,111.5,134.5,132.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[144. 128.],[104. 108.],136.0,106.0,121.0,128.0,104.0,104.0,136.0,106.0,118.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[109. 106.],[104. 139.],107.5,121.5,114.5,106.0,104.0,104.0,107.5,121.5,107.5
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[106. 126. 125.  90. 117. 144.  70. 143. 134.],[141. 124. 133. 134. 102.  95. 134.  81. 137.],117.22,120.11,118.66666666666667,70.0,134.0,134.0,125.0,133.0,125.5
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[126. 101.],[144. 125.],113.5,134.5,124.0,101.0,125.0,101.0,113.5,134.5,125.5
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[82. 81. 81.],[144. 144.  78.],81.33,122.0,101.66666666666667,81.0,144.0,81.0,81.0,144.0,81.5
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[131. 108. 144.],[142. 144. 133.],127.67,139.67,133.66666666666666,108.0,133.0,144.0,131.0,142.0,137.5
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[87. 82.],[144. 137.],84.5,140.5,112.5,82.0,137.0,82.0,84.5,140.5,112.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[126. 109. 122.],[144. 132. 113.],119.0,129.67,124.33333333333333,109.0,113.0,109.0,122.0,132.0,124.0
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[119. 111.],[101.  88.],115.0,94.5,104.75,111.0,88.0,88.0,115.0,94.5,106.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[101.  98.],[126. 132.],99.5,129.0,114.25,98.0,126.0,98.0,99.5,129.0,113.5
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[131. 133.],[126. 102.],132.0,114.0,123.0,131.0,102.0,102.0,132.0,114.0,128.5
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[113.  75.],[ 97. 144.],94.0,120.5,107.25,75.0,97.0,75.0,94.0,120.5,105.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,[120. 132.  70.],[111.  89. 121.],107.33,107.0,107.16666666666667,70.0,89.0,70.0,120.0,111.0,115.5
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,[104. 112. 136.],[ 85. 129. 130.],117.33,114.67,116.0,104.0,85.0,85.0,112.0,129.0,120.5
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,[144. 143.],[131. 119.],143.5,125.0,134.25,143.0,119.0,119.0,143.5,125.0,137.0
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,[ 82. 136.  96.],[ 93. 110.  83.],104.67,95.33,100.0,82.0,83.0,82.0,96.0,93.0,94.5
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,[98. 90.],[119. 120.],94.0,119.5,106.75,90.0,119.0,90.0,94.0,119.5,108.5
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,[97. 93.],[123.  90.],95.0,106.5,100.75,93.0,90.0,90.0,95.0,106.5,95.0
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,[ 97. 114.],[142. 144.],105.5,143.0,124.25,97.0,142.0,97.0,105.5,143.0,128.0
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,[118. 112.],[144.  84.],115.0,114.0,114.5,112.0,84.0,84.0,115.0,114.0,115.0
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,[104. 104.],[100. 101.],104.0,100.5,102.25,104.0,100.0,104.0,104.0,100.5,102.5
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,[143. 133.  74.],[128.  92.  98.],116.67,106.0,111.33333333333333,74.0,92.0,74.0,133.0,98.0,113.0
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,[125. 126. 144.],[132.  99.  80.],131.67,103.67,117.66666666666667,125.0,80.0,80.0,126.0,99.0,125.5
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,[ 70. 131.],[127. 130.],100.5,128.5,114.5,70.0,127.0,70.0,100.5,128.5,128.5
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,[ 92. 116. 128.],[127. 132. 129.],112.0,129.33,120.66666666666667,92.0,127.0,92.0,116.0,129.0,127.5
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,[109.  78.],[111. 123.],93.5,117.0,105.25,78.0,111.0,78.0,93.5,117.0,110.0
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,[144. 121.],[ 91. 144.],132.5,117.5,125.0,121.0,91.0,144.0,132.5,117.5,132.5
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,[109.  78.  98. 115. 106. 127.  70. 109. 111. 144.],[ 70.  92. 138. 131. 120. 113. 136.  93. 118.  91.],106.7,110.2,108.45,109.0,70.0,70.0,109.0,115.5,110.0
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,[144. 144.],[144.  87.],144.0,115.5,129.75,144.0,87.0,144.0,144.0,115.5,144.0
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,[104.  76.  84.  91. 122. 144. 132. 144. 128. 119.],[ 99. 115. 144. 112. 108.  96. 117. 144.  98. 143.],114.4,117.6,116.0,144.0,144.0,144.0,120.5,113.5,116.0
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,[126. 129.],[134. 113.],127.5,123.5,125.5,126.0,113.0,113.0,127.5,123.5,127.5
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,[143. 137. 144.],[123. 144. 144.],141.33,137.0,139.16666666666666,137.0,144.0,144.0,143.0,144.0,143.5
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,[144. 104. 116.  87. 144. 110.],[ 96. 125. 125. 131. 144. 134.],117.5,125.83,121.66666666666667,144.0,125.0,144.0,113.0,128.0,125.0
gBR_sBM_cAll_d04_mBR1_ch06,gBR,sBM,cAll,d04,mBR1,ch06,90,[ 94.  86. 115.],[135. 132.  70.],98.33,112.33,105.33333333333333,86.0,70.0,70.0,94.0,132.0,104.5
gLH_sBM_cAll_d16_mLH0_ch03,gLH,sBM,cAll,d16,mLH0,ch03,80,[139. 102. 115.],[120. 119. 144.],118.67,127.67,123.16666666666667,102.0,119.0,102.0,115.0,120.0,119.5
gMH_sBM_cAll_d23_mMH5_ch10,gMH,sBM,cAll,d23,mMH5,ch10,130,[86. 90.],[121. 119.],88.0,120.0,104.0,86.0,119.0,86.0,88.0,120.0,104.5
