filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[73.],[70.],73.0,70.0,71.5,73.0,70.0,70.0,73.0,70.0,71.5
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[105.],[144.],105.0,144.0,124.5,105.0,144.0,105.0,105.0,144.0,124.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[91.],[103.],91.0,103.0,97.0,91.0,103.0,91.0,91.0,103.0,97.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[89.],[130.],89.0,130.0,109.5,89.0,130.0,89.0,89.0,130.0,109.5
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[144.],[104.],144.0,104.0,124.0,144.0,104.0,104.0,144.0,104.0,124.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[109.],[104.],109.0,104.0,106.5,109.0,104.0,104.0,109.0,104.0,106.5
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[106. 124. 117. 141. 135.],[141. 132. 134. 134. 135.],124.6,135.2,129.9,106.0,134.0,134.0,124.0,134.0,134.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[126.],[144.],126.0,144.0,135.0,126.0,144.0,126.0,126.0,144.0,135.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[82. 80.],[144.  78.],81.0,111.0,96.0,80.0,78.0,78.0,81.0,111.0,81.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[131. 144.],[142. 134.],137.5,138.0,137.75,131.0,134.0,131.0,137.5,138.0,138.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[87.],[144.],87.0,144.0,115.5,87.0,144.0,87.0,87.0,144.0,115.5
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[126. 123.],[144. 114.],124.5,129.0,126.75,123.0,114.0,114.0,124.5,129.0,124.5
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[119.],[101.],119.0,101.0,110.0,119.0,101.0,101.0,119.0,101.0,110.0
