filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[109. 110.],[ 70. 135.],109.5,102.5,106.0,109.0,70.0,70.0,109.5,102.5,109.5
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[ 70. 126.],[144. 130.],98.0,137.0,117.5,70.0,130.0,70.0,98.0,137.0,128.0
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[131. 137.],[71. 77.],134.0,74.0,104.0,131.0,71.0,71.0,134.0,74.0,104.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[ 98. 144.],[ 77. 111.],121.0,94.0,107.5,98.0,77.0,77.0,121.0,94.0,104.5
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[119. 106.],[136. 144.],112.5,140.0,126.25,106.0,136.0,106.0,112.5,140.0,127.5
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[104. 100.],[138. 103.],102.0,120.5,111.25,100.0,103.0,100.0,102.0,120.5,103.5
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[134. 135. 142. 133.  88. 116.  87.],[ 80.  85. 100. 144. 144. 108. 122.],119.29,111.86,115.57142857142857,87.0,144.0,144.0,133.0,108.0,119.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[131. 136.],[ 92. 126.],133.5,109.0,121.25,131.0,92.0,92.0,133.5,109.0,128.5
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[ 87. 135.],[85. 86.],111.0,85.5,98.25,87.0,85.0,85.0,111.0,85.5,86.5
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[ 70. 140.],[142. 110.],105.0,126.0,115.5,70.0,110.0,70.0,105.0,126.0,125.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[ 90. 140.],[134. 139.],115.0,136.5,125.75,90.0,134.0,90.0,115.0,136.5,136.5
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[137. 114.],[140. 144.],125.5,142.0,133.75,114.0,140.0,114.0,125.5,142.0,138.5
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[139. 135.],[127.  77.],137.0,102.0,119.5,135.0,77.0,77.0,137.0,102.0,131.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[133.  87.],[ 91. 118.],110.0,104.5,107.25,87.0,91.0,87.0,110.0,104.5,104.5
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[131. 134.],[105. 120.],132.5,112.5,122.5,131.0,105.0,105.0,132.5,112.5,125.5
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[144. 130.],[106. 136.],137.0,121.0,129.0,130.0,106.0,106.0,137.0,121.0,133.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,[139. 136.],[144. 133.],137.5,138.5,138.0,136.0,133.0,133.0,137.5,138.5,137.5
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,[130. 101.],[139. 133.],115.5,136.0,125.75,101.0,133.0,101.0,115.5,136.0,131.5
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,[144. 110.],[126. 144.],127.0,135.0,131.0,110.0,126.0,144.0,127.0,135.0,135.0
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,[142. 128.],[134. 124.],135.0,129.0,132.0,128.0,124.0,124.0,135.0,129.0,131.0
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,[144. 144.],[143. 139.],144.0,141.0,142.5,144.0,139.0,144.0,144.0,141.0,143.5
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,[ 70. 125.],[118. 119.],97.5,118.5,108.0,70.0,118.0,70.0,97.5,118.5,118.5
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,[115. 144.],[117. 144.],129.5,130.5,130.0,115.0,117.0,144.0,129.5,130.5,130.5
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,[119.  84.],[118. 144.],101.5,131.0,116.25,84.0,118.0,84.0,101.5,131.0,118.5
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,[ 93. 116.],[123. 128.],104.5,125.5,115.0,93.0,123.0,93.0,104.5,125.5,119.5
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,[119. 132.],[128.  75.],125.5,101.5,113.5,119.0,75.0,75.0,125.5,101.5,123.5
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,[ 96. 133.],[ 98. 140.],114.5,119.0,116.75,96.0,98.0,96.0,114.5,119.0,115.5
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,[133. 144.],[144. 142.],138.5,143.0,140.75,133.0,142.0,144.0,138.5,143.0,143.0
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,[107. 137.],[ 83. 131.],122.0,107.0,114.5,107.0,83.0,83.0,122.0,107.0,119.0
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,[110. 144.],[114. 139.],127.0,126.5,126.75,110.0,114.0,110.0,127.0,126.5,126.5
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,[144.  70.],[120. 124.],107.0,122.0,114.5,70.0,120.0,70.0,107.0,122.0,122.0
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,[120. 143. 112.  87. 144. 144. 115.],[144. 136.  84.  92.  80. 105. 144.],123.57,112.14,117.85714285714286,144.0,144.0,144.0,120.0,105.0,117.5
