filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,X_a,Y_a,bpm_mode,bpm_median,mode_x,mode_y,median_x,median_y
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,107.8,111.8,111.0,110.5,110.0,110.0,110.0,110.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,117.62,86.62,70.0,101.5,70.0,70.0,122.5,122.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,132.0,119.8,144.0,124.5,144.0,144.0,130.0,130.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,138.2,128.6,139.0,139.0,139.0,139.0,139.0,139.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,106.8,126.8,89.0,116.0,89.0,89.0,113.0,113.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,132.88,115.5,135.0,134.5,135.0,135.0,134.0,134.0
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,114.4,138.6,87.0,133.5,87.0,87.0,122.0,122.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,114.0,135.6,144.0,129.5,98.0,98.0,111.0,111.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,120.0,130.4,140.0,139.0,140.0,140.0,138.0,138.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,117.2,103.2,78.0,113.5,88.0,88.0,134.0,134.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,141.8,139.4,144.0,143.5,144.0,144.0,144.0,144.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,118.67,114.0,144.0,117.0,144.0,144.0,142.0,142.0
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,119.75,126.62,130.0,129.5,93.0,93.0,131.0,131.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,130.25,101.0,70.0,128.5,144.0,144.0,129.5,129.5
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,129.88,102.12,70.0,130.5,127.0,127.0,130.5,130.5
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,117.2,122.6,100.0,121.5,107.0,107.0,120.0,120.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,137.33,130.17,137.0,137.0,139.0,139.0,137.5,137.5
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,107.2,133.2,73.0,129.0,73.0,73.0,123.0,123.0
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,121.0,107.4,141.0,115.0,90.0,90.0,117.0,117.0
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,129.33,137.5,139.0,138.5,117.0,117.0,128.0,128.0
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,135.2,120.0,120.0,124.5,144.0,144.0,131.0,131.0
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,130.0,112.4,123.0,124.5,123.0,123.0,127.0,127.0
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,123.88,125.75,133.0,132.5,110.0,110.0,124.5,124.5
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,118.0,135.4,111.0,132.5,111.0,111.0,111.0,111.0
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,127.4,105.4,100.0,113.0,144.0,144.0,138.0,138.0
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,133.33,132.83,133.0,133.0,133.0,133.0,133.5,133.5
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,131.6,121.6,123.0,123.0,123.0,123.0,136.0,136.0
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,124.38,105.38,144.0,132.0,144.0,144.0,135.5,135.5
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,136.33,136.0,144.0,137.0,144.0,144.0,142.0,142.0
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,126.0,137.6,144.0,144.0,144.0,144.0,118.0,118.0
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,124.6,128.8,144.0,121.5,115.0,115.0,123.0,123.0
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,121.8,126.0,127.0,127.0,129.0,129.0,127.0,127.0
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,110.6,98.4,88.0,89.0,88.0,88.0,89.0,89.0
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,120.4,126.4,120.0,120.0,98.0,98.0,116.0,116.0
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,111.75,132.12,131.0,130.0,92.0,92.0,105.5,105.5
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,123.4,124.6,107.0,123.5,107.0,107.0,130.0,130.0
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,114.6,122.8,135.0,127.0,135.0,135.0,135.0,135.0
gBR_sBM_cAll_d04_mBR1_ch06,gBR,sBM,cAll,d04,mBR1,ch06,90,117.33,133.83,130.0,131.5,130.0,130.0,129.5,129.5
gLH_sBM_cAll_d16_mLH0_ch03,gLH,sBM,cAll,d16,mLH0,ch03,80,139.4,130.2,140.0,140.5,141.0,141.0,140.0,140.0
gMH_sBM_cAll_d23_mMH5_ch10,gMH,sBM,cAll,d23,mMH5,ch10,130,120.62,120.5,119.0,119.0,119.0,119.0,119.0,119.0
gKR_sFM_cAll_d28_mKR2_ch03,gKR,sFM,cAll,d28,mKR2,ch03,100,119.2,109.2,100.0,109.0,100.0,100.0,127.0,127.0
gPO_sBM_cAll_d10_mPO2_ch05,gPO,sBM,cAll,d10,mPO2,ch05,100,132.4,140.4,137.0,137.5,137.0,137.0,137.0,137.0
gWA_sBM_cAll_d26_mWA5_ch01,gWA,sBM,cAll,d26,mWA5,ch01,130,114.38,118.62,144.0,126.5,75.0,75.0,125.5,125.5
gLO_sBM_cAll_d14_mLO4_ch10,gLO,sBM,cAll,d14,mLO4,ch10,120,122.4,130.2,125.0,125.5,115.0,115.0,125.0,125.0
gLH_sBM_cAll_d18_mLH3_ch03,gLH,sBM,cAll,d18,mLH3,ch03,110,122.6,123.6,144.0,129.5,110.0,110.0,112.0,112.0
gJS_sBM_cAll_d03_mJS4_ch04,gJS,sBM,cAll,d03,mJS4,ch04,120,126.4,132.0,144.0,133.5,104.0,104.0,125.0,125.0
gBR_sFM_cAll_d06_mBR4_ch18,gBR,sFM,cAll,d06,mBR4,ch18,120,131.8,115.8,110.0,118.5,144.0,144.0,135.0,135.0
gPO_sBM_cAll_d10_mPO0_ch01,gPO,sBM,cAll,d10,mPO0,ch01,80,130.8,135.8,144.0,132.0,123.0,123.0,129.0,129.0
gLO_sBM_cAll_d14_mLO0_ch02,gLO,sBM,cAll,d14,mLO0,ch02,80,111.0,105.0,109.0,110.0,109.0,109.0,109.0,109.0
gBR_sBM_cAll_d05_mBR4_ch01,gBR,sBM,cAll,d05,mBR4,ch01,120,122.6,116.4,121.0,123.0,124.0,124.0,124.0,124.0
gLH_sBM_cAll_d17_mLH5_ch02,gLH,sBM,cAll,d17,mLH5,ch02,130,131.62,129.5,128.0,130.0,128.0,128.0,131.0,131.0
gLO_sBM_cAll_d15_mLO4_ch08,gLO,sBM,cAll,d15,mLO4,ch08,120,111.2,131.2,144.0,123.0,123.0,123.0,112.0,112.0
gLH_sBM_cAll_d17_mLH1_ch09,gLH,sBM,cAll,d17,mLH1,ch09,90,124.83,130.0,144.0,133.5,93.0,93.0,133.5,133.5
gPO_sBM_cAll_d10_mPO1_ch03,gPO,sBM,cAll,d10,mPO1,ch03,90,126.33,124.83,144.0,136.0,144.0,144.0,143.5,143.5
gJB_sBM_cAll_d08_mJB4_ch07,gJB,sBM,cAll,d08,mJB4,ch07,120,110.0,144.0,144.0,144.0,70.0,70.0,97.0,97.0
gPO_sFM_cAll_d11_mPO0_ch08,gPO,sFM,cAll,d11,mPO0,ch08,80,121.0,123.8,123.0,122.5,123.0,123.0,122.0,122.0
gLO_sFM_cAll_d15_mLO5_ch20,gLO,sFM,cAll,d15,mLO5,ch20,130,109.8,128.2,88.0,128.5,88.0,88.0,96.0,96.0
gBR_sBM_cAll_d04_mBR2_ch01,gBR,sBM,cAll,d04,mBR2,ch01,100,94.0,99.8,101.0,99.5,99.0,99.0,99.0,99.0
gMH_sBM_cAll_d22_mMH2_ch06,gMH,sBM,cAll,d22,mMH2,ch06,100,124.4,129.4,138.0,130.5,113.0,113.0,129.0,129.0
gJS_sBM_cAll_d03_mJS5_ch01,gJS,sBM,cAll,d03,mJS5,ch01,130,130.12,143.75,144.0,139.0,133.0,133.0,132.5,132.5
gLO_sBM_cAll_d14_mLO4_ch01,gLO,sBM,cAll,d14,mLO4,ch01,120,134.4,105.2,70.0,130.0,138.0,138.0,136.0,136.0
gJB_sBM_cAll_d08_mJB4_ch09,gJB,sBM,cAll,d08,mJB4,ch09,120,140.2,123.4,144.0,130.0,144.0,144.0,144.0,144.0
gMH_sBM_cAll_d23_mMH4_ch06,gMH,sBM,cAll,d23,mMH4,ch06,120,110.8,119.2,118.0,118.0,118.0,118.0,118.0,118.0
gLO_sBM_cAll_d13_mLO1_ch05,gLO,sBM,cAll,d13,mLO1,ch05,90,90.83,135.83,90.0,112.5,90.0,90.0,90.5,90.5
gJB_sBM_cAll_d07_mJB2_ch01,gJB,sBM,cAll,d07,mJB2,ch01,100,112.0,111.2,100.0,112.0,100.0,100.0,119.0,119.0
gJS_sBM_cAll_d02_mJS4_ch05,gJS,sBM,cAll,d02,mJS4,ch05,120,127.2,135.0,144.0,132.0,136.0,136.0,128.0,128.0
gHO_sFM_cAll_d19_mHO4_ch05,gHO,sFM,cAll,d19,mHO4,ch05,130,132.4,128.6,134.0,130.5,134.0,134.0,134.0,134.0
gKR_sBM_cAll_d28_mKR2_ch02,gKR,sBM,cAll,d28,mKR2,ch02,100,122.8,136.0,144.0,140.5,99.0,99.0,132.0,132.0
gLO_sBM_cAll_d13_mLO2_ch10,gLO,sBM,cAll,d13,mLO2,ch10,100,122.2,128.8,125.0,125.0,102.0,102.0,126.0,126.0
gJB_sBM_cAll_d09_mJB2_ch09,gJB,sBM,cAll,d09,mJB2,ch09,100,131.6,137.0,144.0,135.5,118.0,118.0,135.0,135.0
gLO_sBM_cAll_d15_mLO5_ch06,gLO,sBM,cAll,d15,mLO5,ch06,130,133.62,137.0,144.0,139.0,144.0,144.0,141.0,141.0
