filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[115. 110.],[120. 144.],112.5,132.0,122.25,110.0,120.0,110.0,112.5,132.0,117.5
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[135.  90.],[ 79. 138.],112.5,108.5,110.5,90.0,79.0,79.0,112.5,108.5,112.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[137. 144. 123.],[144.  76. 136.],134.67,118.67,126.66666666666667,123.0,76.0,144.0,137.0,136.0,136.5
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[115. 143.],[144. 136.],129.0,140.0,134.5,115.0,136.0,115.0,129.0,140.0,139.5
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[144. 119.],[126.  99.],131.5,112.5,122.0,119.0,99.0,99.0,131.5,112.5,122.5
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[135. 137.],[139.  81.],136.0,110.0,123.0,135.0,81.0,81.0,136.0,110.0,136.0
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[134. 137.  79. 133. 129.  74.  97. 144. 144. 118.],[134. 138. 139. 144.  78. 112. 125.  86. 144. 110.],118.9,121.0,119.95,144.0,144.0,144.0,131.0,129.5,131.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[ 73.  77. 105.],[136. 144. 142.],85.0,140.67,112.83333333333333,73.0,136.0,73.0,77.0,142.0,120.5
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[82. 80. 81.],[119.  70.  84.],81.0,91.0,86.0,80.0,70.0,70.0,81.0,84.0,81.5
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[114. 105. 133.],[144.  99. 141.],117.33,128.0,122.66666666666667,105.0,99.0,99.0,114.0,141.0,123.5
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[144. 144.],[110. 142.],144.0,126.0,135.0,144.0,110.0,144.0,144.0,126.0,143.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[133. 143.  98.],[144. 125. 144.],124.67,137.67,131.16666666666666,98.0,144.0,144.0,133.0,144.0,138.0
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[144. 132.],[ 71. 144.],138.0,107.5,122.75,132.0,71.0,144.0,138.0,107.5,138.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[95. 99.],[144.  70.],97.0,107.0,102.0,95.0,70.0,70.0,97.0,107.0,97.0
