filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[111.],[114.],111.0,114.0,112.5,111.0,114.0,111.0,111.0,114.0,112.5
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[71.],[135.],71.0,135.0,103.0,71.0,135.0,71.0,71.0,135.0,103.0
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[104.],[115.],104.0,115.0,109.5,104.0,115.0,104.0,104.0,115.0,109.5
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[78.],[106.],78.0,106.0,92.0,78.0,106.0,78.0,78.0,106.0,92.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[95.],[92.],95.0,92.0,93.5,95.0,92.0,92.0,95.0,92.0,93.5
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[128.],[132.],128.0,132.0,130.0,128.0,132.0,128.0,128.0,132.0,130.0
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[116. 144. 116. 126.],[122. 141.  97. 144.],125.5,126.0,125.75,116.0,97.0,116.0,121.0,131.5,124.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[115.],[104.],115.0,104.0,109.5,115.0,104.0,104.0,115.0,104.0,109.5
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[133.],[128.],133.0,128.0,130.5,133.0,128.0,128.0,133.0,128.0,130.5
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[92.],[117.],92.0,117.0,104.5,92.0,117.0,92.0,92.0,117.0,104.5
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[138.],[111.],138.0,111.0,124.5,138.0,111.0,111.0,138.0,111.0,124.5
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[113.],[100.],113.0,100.0,106.5,113.0,100.0,100.0,113.0,100.0,106.5
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[131.],[107.],131.0,107.0,119.0,131.0,107.0,107.0,131.0,107.0,119.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[109.],[131.],109.0,131.0,120.0,109.0,131.0,109.0,109.0,131.0,120.0
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[106.],[129.],106.0,129.0,117.5,106.0,129.0,106.0,106.0,129.0,117.5
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[89.],[73.],89.0,73.0,81.0,89.0,73.0,73.0,89.0,73.0,81.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,[90.],[93.],90.0,93.0,91.5,90.0,93.0,90.0,90.0,93.0,91.5
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,[116.],[90.],116.0,90.0,103.0,116.0,90.0,90.0,116.0,90.0,103.0
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,[129.],[144.],129.0,144.0,136.5,129.0,144.0,129.0,129.0,144.0,136.5
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,[76.],[92.],76.0,92.0,84.0,76.0,92.0,76.0,76.0,92.0,84.0
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,[89.],[118.],89.0,118.0,103.5,89.0,118.0,89.0,89.0,118.0,103.5
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,[137.],[123.],137.0,123.0,130.0,137.0,123.0,123.0,137.0,123.0,130.0
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,[122.],[117.],122.0,117.0,119.5,122.0,117.0,117.0,122.0,117.0,119.5
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,[125.],[140.],125.0,140.0,132.5,125.0,140.0,125.0,125.0,140.0,132.5
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,[94.],[116.],94.0,116.0,105.0,94.0,116.0,94.0,94.0,116.0,105.0
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,[98.],[101.],98.0,101.0,99.5,98.0,101.0,98.0,98.0,101.0,99.5
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,[82.],[125.],82.0,125.0,103.5,82.0,125.0,82.0,82.0,125.0,103.5
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,[143.],[143.],143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0
