filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[113. 144. 144.  77. 144. 144.],[144. 114. 144. 134. 133. 144.],127.67,135.5,131.58333333333334,144.0,144.0,144.0,144.0,139.0,144.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[144. 112. 144.  99. 121.],[ 73.  94.  70. 135.  77.],124.0,89.8,106.9,144.0,70.0,144.0,121.0,77.0,105.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[144. 118. 144. 144. 144. 130. 144.],[144. 112.  78.  92. 144.  99. 144.],138.29,116.14,127.21428571428571,144.0,144.0,144.0,144.0,112.0,144.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[ 94. 120.  97. 144. 144. 144.],[144.  70. 144.  71. 144. 144.],123.83,119.5,121.66666666666667,144.0,144.0,144.0,132.0,144.0,144.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[144. 123. 144. 144.  80. 133.],[106. 120. 109.  90. 144.  70.],128.0,106.5,117.25,144.0,70.0,144.0,138.5,107.5,121.5
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[144. 144. 144. 133. 134.],[144. 128. 113.  89.  99.],139.8,114.6,127.2,144.0,89.0,144.0,144.0,113.0,133.5
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,"[144. 142. 112. 144. 144. 124. 144.  79. 144. 144.  72. 127. 117. 144.
 120. 144.  77. 144.  95. 144.  92. 144. 144. 144. 144. 106.  97. 129.
 122.]","[ 73. 109. 144.  70. 109. 144.  95. 144.  70. 144. 141. 144.  99. 144.
 144. 115. 144. 120. 133. 123. 144. 126. 112.  77. 144. 130. 144. 129.
 100.]",125.07,121.21,123.13793103448276,144.0,144.0,144.0,142.0,129.0,129.5
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[144.  70. 144. 144.  70. 122. 119.],[ 70. 144. 144. 137. 144. 144. 134.],116.14,131.0,123.57142857142857,144.0,144.0,144.0,122.0,144.0,140.5
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[79. 83. 70. 94. 92. 79. 81. 83.],[ 92. 129. 130.  78.  70.  89. 136. 118.],82.62,105.25,93.9375,79.0,70.0,70.0,82.0,105.0,86.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[118.  70. 114. 144. 144. 141. 141. 142.],[144. 144. 106. 128. 103. 124. 144.  70.],126.75,120.38,123.5625,141.0,144.0,144.0,141.0,126.0,134.5
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[144. 144. 144. 115. 144. 128.],[106.  85. 144. 144. 144. 144.],136.5,127.83,132.16666666666666,144.0,144.0,144.0,144.0,144.0,144.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[ 94. 144. 144. 144. 133. 142. 100. 144.],[144. 144. 129. 144. 126. 144. 144.  94.],130.62,133.62,132.125,144.0,144.0,144.0,143.0,144.0,144.0
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[ 78. 144. 124. 138. 130.],[ 95. 131. 144. 141. 130.],122.8,128.2,125.5,78.0,95.0,130.0,130.0,131.0,130.5
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[ 90. 100.  78.  77. 100.],[144. 140.  78. 122. 101.],89.0,117.0,103.0,100.0,78.0,78.0,90.0,122.0,100.0
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[100.  70.  75. 144. 144.],[ 78. 144. 124. 129. 105.],106.6,116.0,111.3,144.0,78.0,144.0,100.0,124.0,114.5
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[144. 101. 134.  91. 144.  77. 133.],[106. 135. 144.  81. 141. 144. 128.],117.71,125.57,121.64285714285714,144.0,144.0,144.0,133.0,135.0,133.5
