filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[144. 101.],[101. 113.],122.5,107.0,114.75,101.0,101.0,101.0,122.5,107.0,107.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[102. 101.],[102. 101.],101.5,101.5,101.5,101.0,101.0,101.0,101.5,101.5,101.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[114. 104.],[104. 144.],109.0,124.0,116.5,104.0,104.0,104.0,109.0,124.0,109.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[83. 82.],[111. 119.],82.5,115.0,98.75,82.0,111.0,82.0,82.5,115.0,97.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[131.  71.],[84. 74.],101.0,79.0,90.0,71.0,74.0,71.0,101.0,79.0,79.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[144. 139.],[144. 135.],141.5,139.5,140.5,139.0,135.0,144.0,141.5,139.5,141.5
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[134.  95. 144. 101. 114. 144. 128. 119. 115.],[139.  94.  70. 137.  96.  85. 130.  87. 136.],121.56,108.22,114.88888888888889,144.0,70.0,144.0,119.0,96.0,117.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[127. 102.],[142. 103.],114.5,122.5,118.5,102.0,103.0,102.0,114.5,122.5,115.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[89. 80. 81.],[121.  80. 118.],83.33,106.33,94.83333333333333,80.0,80.0,80.0,81.0,118.0,85.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[100. 142. 104.],[144. 139.  79.],115.33,120.67,118.0,100.0,79.0,79.0,104.0,139.0,121.5
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[77. 82.],[140. 137.],79.5,138.5,109.0,77.0,137.0,77.0,79.5,138.5,109.5
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[95. 90. 74.],[103. 110. 141.],86.33,118.0,102.16666666666667,74.0,103.0,74.0,90.0,110.0,99.0
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[107. 136.],[116. 116.],121.5,116.0,118.75,107.0,116.0,116.0,121.5,116.0,116.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[122.  96.],[129. 129.],109.0,129.0,119.0,96.0,129.0,129.0,109.0,129.0,125.5
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[97. 98.],[134. 133.],97.5,133.5,115.5,97.0,133.0,97.0,97.5,133.5,115.5
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[124. 144.],[80. 92.],134.0,86.0,110.0,124.0,80.0,80.0,134.0,86.0,108.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,[70. 70. 72.],[106.  90. 104.],70.67,100.0,85.33333333333333,70.0,90.0,70.0,70.0,104.0,81.0
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,[143. 121. 141.],[ 84. 142. 144.],135.0,123.33,129.16666666666666,121.0,84.0,84.0,141.0,142.0,141.5
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,[119. 104.],[70. 83.],111.5,76.5,94.0,104.0,70.0,70.0,111.5,76.5,93.5
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,[127.  71.  77.],[ 84. 132. 103.],91.67,106.33,99.0,71.0,84.0,71.0,77.0,103.0,93.5
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,[ 78. 121.],[133. 121.],99.5,127.0,113.25,78.0,121.0,121.0,99.5,127.0,121.0
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,[115. 121.],[96. 90.],118.0,93.0,105.5,115.0,90.0,90.0,118.0,93.0,105.5
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,[132.  92.],[124. 115.],112.0,119.5,115.75,92.0,115.0,92.0,112.0,119.5,119.5
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,[118. 109.],[91. 82.],113.5,86.5,100.0,109.0,82.0,82.0,113.5,86.5,100.0
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,[ 70. 144.],[144. 114.],107.0,129.0,118.0,70.0,114.0,144.0,107.0,129.0,129.0
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,[ 97.  91. 120.],[135. 134.  92.],102.67,120.33,111.5,91.0,92.0,91.0,97.0,134.0,108.5
