filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[112. 111.],[ 88. 118.],111.5,103.0,107.25,111.0,88.0,88.0,111.5,103.0,111.5
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[70. 70.],[103. 131.],70.0,117.0,93.5,70.0,103.0,70.0,70.0,117.0,86.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[129. 133.],[144. 101.],131.0,122.5,126.75,129.0,101.0,101.0,131.0,122.5,131.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[144. 142.],[90. 82.],143.0,86.0,114.5,142.0,82.0,82.0,143.0,86.0,116.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[138. 124.],[107. 108.],131.0,107.5,119.25,124.0,107.0,107.0,131.0,107.5,116.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[141. 136.],[103.  70.],138.5,86.5,112.5,136.0,70.0,70.0,138.5,86.5,119.5
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[114. 130. 136. 119. 127. 108. 139. 134.],[133. 119. 144.  93.  98. 113.  73.  90.],125.88,107.88,116.875,108.0,73.0,119.0,128.5,105.5,119.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[121. 111.],[137. 120.],116.0,128.5,122.25,111.0,120.0,111.0,116.0,128.5,120.5
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[131. 131. 144.],[ 80. 109.  81.],135.33,90.0,112.66666666666667,131.0,80.0,131.0,131.0,81.0,120.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[ 76. 108. 143.],[122. 143. 144.],109.0,136.33,122.66666666666667,76.0,122.0,143.0,108.0,143.0,132.5
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[100. 113.],[81. 83.],106.5,82.0,94.25,100.0,81.0,81.0,106.5,82.0,91.5
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[117. 144.],[ 97. 114.],130.5,105.5,118.0,117.0,97.0,97.0,130.5,105.5,115.5
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[139. 134.],[108. 140.],136.5,124.0,130.25,134.0,108.0,108.0,136.5,124.0,136.5
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[115.  98.],[128. 131.],106.5,129.5,118.0,98.0,128.0,98.0,106.5,129.5,121.5
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[128.  97.],[ 77. 101.],112.5,89.0,100.75,97.0,77.0,77.0,112.5,89.0,99.0
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[108. 123.],[74. 96.],115.5,85.0,100.25,108.0,74.0,74.0,115.5,85.0,102.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,[136. 135.],[80. 91.],135.5,85.5,110.5,135.0,80.0,80.0,135.5,85.5,113.0
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,[130.  95. 123.],[140. 140. 112.],116.0,130.67,123.33333333333333,95.0,140.0,140.0,123.0,140.0,126.5
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,[112. 124.],[129. 118.],118.0,123.5,120.75,112.0,118.0,112.0,118.0,123.5,121.0
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,[132. 144.],[133. 144.],138.0,138.5,138.25,132.0,133.0,144.0,138.0,138.5,138.5
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,[144. 144.],[144. 144.],144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,[80. 89.],[123. 122.],84.5,122.5,103.5,80.0,122.0,80.0,84.5,122.5,105.5
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,[136. 112.],[ 81. 144.],124.0,112.5,118.25,112.0,81.0,81.0,124.0,112.5,124.0
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,[144. 110.],[ 87. 110.],127.0,98.5,112.75,110.0,87.0,110.0,127.0,98.5,110.0
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,[144. 100.],[144. 101.],122.0,122.5,122.25,100.0,101.0,144.0,122.0,122.5,122.5
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,[ 70. 113.],[131.  89.],91.5,110.0,100.75,70.0,89.0,70.0,91.5,110.0,101.0
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,[124. 108.  98.],[109. 125. 100.],110.0,111.33,110.66666666666667,98.0,100.0,98.0,108.0,109.0,108.5
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,[ 86. 130.],[102. 130.],108.0,116.0,112.0,86.0,102.0,130.0,108.0,116.0,116.0
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,[142. 111.],[ 70. 144.],126.5,107.0,116.75,111.0,70.0,70.0,126.5,107.0,126.5
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,[ 88. 140.],[ 87. 128.],114.0,107.5,110.75,88.0,87.0,87.0,114.0,107.5,108.0
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,[100.  98.],[113. 122.],99.0,117.5,108.25,98.0,113.0,98.0,99.0,117.5,106.5
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,[143. 136. 113. 123. 102.  91. 144. 133. 135.],[120. 127. 144. 129. 133.  70. 120. 121. 107.],124.44,119.0,121.72222222222223,91.0,120.0,120.0,133.0,121.0,125.0
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,[138.  84.],[103.  77.],111.0,90.0,100.5,84.0,77.0,77.0,111.0,90.0,93.5
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,[134. 144. 118. 136. 143. 144.  89.  73.  92.],[144.  70. 116. 133.  97. 102. 105. 140.  81.],119.22,109.78,114.5,144.0,70.0,144.0,134.0,105.0,117.0
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,[104. 144.],[124. 124.],124.0,124.0,124.0,104.0,124.0,124.0,124.0,124.0,124.0
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,[108.  88. 102.],[125. 129. 141.],99.33,131.67,115.5,88.0,125.0,88.0,102.0,129.0,116.5
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,[110. 127. 135. 144. 104. 144.],[104. 127.  79.  91.  99.  70.],127.33,95.0,111.16666666666667,144.0,70.0,104.0,131.0,95.0,107.0
gBR_sBM_cAll_d04_mBR1_ch06,gBR,sBM,cAll,d04,mBR1,ch06,90,[ 70. 133.],[ 99. 126.],101.5,112.5,107.0,70.0,99.0,70.0,101.5,112.5,112.5
gLH_sBM_cAll_d16_mLH0_ch03,gLH,sBM,cAll,d16,mLH0,ch03,80,[127. 141. 144.],[122.  80.  75.],137.33,92.33,114.83333333333333,127.0,75.0,75.0,141.0,80.0,124.5
gMH_sBM_cAll_d23_mMH5_ch10,gMH,sBM,cAll,d23,mMH5,ch10,130,[144. 144.],[ 82. 144.],144.0,113.0,128.5,144.0,82.0,144.0,144.0,113.0,144.0
gKR_sFM_cAll_d28_mKR2_ch03,gKR,sFM,cAll,d28,mKR2,ch03,100,[101. 131. 144.  94. 144. 137. 128.],[144.  95. 144.  76. 124.  98.  80.],125.57,108.71,117.14285714285714,144.0,144.0,144.0,131.0,98.0,126.0
gPO_sBM_cAll_d10_mPO2_ch05,gPO,sBM,cAll,d10,mPO2,ch05,100,[129. 144.],[108. 143.],136.5,125.5,131.0,129.0,108.0,108.0,136.5,125.5,136.0
gWA_sBM_cAll_d26_mWA5_ch01,gWA,sBM,cAll,d26,mWA5,ch01,130,[118.  95.],[ 70. 102.],106.5,86.0,96.25,95.0,70.0,70.0,106.5,86.0,98.5
gLO_sBM_cAll_d14_mLO4_ch10,gLO,sBM,cAll,d14,mLO4,ch10,120,[132.  88.],[103.  70.],110.0,86.5,98.25,88.0,70.0,70.0,110.0,86.5,95.5
gLH_sBM_cAll_d18_mLH3_ch03,gLH,sBM,cAll,d18,mLH3,ch03,110,[144. 116.],[ 80. 112.],130.0,96.0,113.0,116.0,80.0,80.0,130.0,96.0,114.0
gJS_sBM_cAll_d03_mJS4_ch04,gJS,sBM,cAll,d03,mJS4,ch04,120,[144. 118.],[143. 129.],131.0,136.0,133.5,118.0,129.0,118.0,131.0,136.0,136.0
gBR_sFM_cAll_d06_mBR4_ch18,gBR,sFM,cAll,d06,mBR4,ch18,120,[144.  72. 124. 140. 109. 114.],[144. 114. 142. 131.  70. 115.],117.17,119.33,118.25,72.0,70.0,114.0,119.0,123.0,119.5
gPO_sBM_cAll_d10_mPO0_ch01,gPO,sBM,cAll,d10,mPO0,ch01,80,[ 77. 101. 129.],[ 86. 105.  70.],102.33,87.0,94.66666666666667,77.0,70.0,70.0,101.0,86.0,93.5
gLO_sBM_cAll_d14_mLO0_ch02,gLO,sBM,cAll,d14,mLO0,ch02,80,[120. 108. 103.],[144. 135.  76.],110.33,118.33,114.33333333333333,103.0,76.0,76.0,108.0,135.0,114.0
gBR_sBM_cAll_d05_mBR4_ch01,gBR,sBM,cAll,d05,mBR4,ch01,120,[129.  92.],[94. 90.],110.5,92.0,101.25,92.0,90.0,90.0,110.5,92.0,93.0
gLH_sBM_cAll_d17_mLH5_ch02,gLH,sBM,cAll,d17,mLH5,ch02,130,[132. 131.],[129.  98.],131.5,113.5,122.5,131.0,98.0,98.0,131.5,113.5,130.0
gLO_sBM_cAll_d15_mLO4_ch08,gLO,sBM,cAll,d15,mLO4,ch08,120,[144. 144.],[109. 144.],144.0,126.5,135.25,144.0,109.0,144.0,144.0,126.5,144.0
gLH_sBM_cAll_d17_mLH1_ch09,gLH,sBM,cAll,d17,mLH1,ch09,90,[113.  85.],[127. 124.],99.0,125.5,112.25,85.0,124.0,85.0,99.0,125.5,118.5
gPO_sBM_cAll_d10_mPO1_ch03,gPO,sBM,cAll,d10,mPO1,ch03,90,[117. 144.],[ 87. 130.],130.5,108.5,119.5,117.0,87.0,87.0,130.5,108.5,123.5
gJB_sBM_cAll_d08_mJB4_ch07,gJB,sBM,cAll,d08,mJB4,ch07,120,[120. 139.],[ 79. 144.],129.5,111.5,120.5,120.0,79.0,79.0,129.5,111.5,129.5
gPO_sFM_cAll_d11_mPO0_ch08,gPO,sFM,cAll,d11,mPO0,ch08,80,[141. 144. 121. 125. 135. 103. 139. 123. 123.],[120. 117. 122. 121. 111. 123.  94. 125.  73.],128.22,111.78,120.0,123.0,73.0,123.0,125.0,120.0,122.5
gLO_sFM_cAll_d15_mLO5_ch20,gLO,sFM,cAll,d15,mLO5,ch20,130,[144. 116. 115. 139.  87. 126.],[ 70. 135. 129.  79.  73.  95.],121.17,96.83,109.0,87.0,70.0,70.0,121.0,87.0,115.5
gBR_sBM_cAll_d04_mBR2_ch01,gBR,sBM,cAll,d04,mBR2,ch01,100,[108. 125.],[74. 76.],116.5,75.0,95.75,108.0,74.0,74.0,116.5,75.0,92.0
gMH_sBM_cAll_d22_mMH2_ch06,gMH,sBM,cAll,d22,mMH2,ch06,100,[ 73. 121.],[104. 101.],97.0,102.5,99.75,73.0,101.0,73.0,97.0,102.5,102.5
gJS_sBM_cAll_d03_mJS5_ch01,gJS,sBM,cAll,d03,mJS5,ch01,130,[144.  71.],[127. 134.],107.5,130.5,119.0,71.0,127.0,71.0,107.5,130.5,130.5
gLO_sBM_cAll_d14_mLO4_ch01,gLO,sBM,cAll,d14,mLO4,ch01,120,[130. 132.],[ 89. 144.],131.0,116.5,123.75,130.0,89.0,89.0,131.0,116.5,131.0
gJB_sBM_cAll_d08_mJB4_ch09,gJB,sBM,cAll,d08,mJB4,ch09,120,[141. 144.],[132. 122.],142.5,127.0,134.75,141.0,122.0,122.0,142.5,127.0,136.5
gMH_sBM_cAll_d23_mMH4_ch06,gMH,sBM,cAll,d23,mMH4,ch06,120,[95. 70.],[ 74. 120.],82.5,97.0,89.75,70.0,74.0,70.0,82.5,97.0,84.5
gLO_sBM_cAll_d13_mLO1_ch05,gLO,sBM,cAll,d13,mLO1,ch05,90,[ 74. 144.],[110. 105.],109.0,107.5,108.25,74.0,105.0,74.0,109.0,107.5,107.5
gJB_sBM_cAll_d07_mJB2_ch01,gJB,sBM,cAll,d07,mJB2,ch01,100,[106. 136.],[106.  95.],121.0,100.5,110.75,106.0,95.0,106.0,121.0,100.5,106.0
gJS_sBM_cAll_d02_mJS4_ch05,gJS,sBM,cAll,d02,mJS4,ch05,120,[137. 142.],[ 81. 132.],139.5,106.5,123.0,137.0,81.0,81.0,139.5,106.5,134.5
gHO_sFM_cAll_d19_mHO4_ch05,gHO,sFM,cAll,d19,mHO4,ch05,130,[128. 126. 117. 133. 136. 109.],[ 72.  99. 133.  93.  93. 141.],124.83,105.17,115.0,109.0,93.0,93.0,127.0,96.0,121.5
