filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[113. 111.],[ 83. 121.],112.0,102.0,107.0,111.0,83.0,83.0,112.0,102.0,112.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[144.  71.],[101. 129.],107.5,115.0,111.25,71.0,101.0,71.0,107.5,115.0,115.0
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[ 74. 131.],[144.  98.],102.5,121.0,111.75,74.0,98.0,74.0,102.5,121.0,114.5
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[144. 130.],[ 96. 139.],137.0,117.5,127.25,130.0,96.0,96.0,137.0,117.5,134.5
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[129. 123.],[ 96. 105.],126.0,100.5,113.25,123.0,96.0,96.0,126.0,100.5,114.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[144. 138.],[ 77. 133.],141.0,105.0,123.0,138.0,77.0,77.0,141.0,105.0,135.5
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[116. 129. 129. 118. 113. 144.  88. 140. 123.],[137. 121. 144.  95.  91. 136.  77. 125.  94.],122.22,113.33,117.77777777777777,129.0,77.0,129.0,123.0,121.0,122.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[122. 138.],[144. 108.],130.0,126.0,128.0,122.0,108.0,108.0,130.0,126.0,130.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[126. 132.  80.],[ 81. 109. 111.],112.67,100.33,106.5,80.0,81.0,80.0,126.0,109.0,110.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[ 71. 110. 110.],[144. 142.  83.],97.0,123.0,110.0,110.0,83.0,110.0,110.0,142.0,110.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[ 94. 112.],[80. 83.],103.0,81.5,92.25,94.0,80.0,80.0,103.0,81.5,88.5
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[118. 103. 107.],[ 95. 109.  85.],109.33,96.33,102.83333333333333,103.0,85.0,85.0,107.0,95.0,105.0
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[140. 136.],[110. 138.],138.0,124.0,131.0,136.0,110.0,110.0,138.0,124.0,137.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[112.  97.],[ 86. 131.],104.5,108.5,106.5,97.0,86.0,86.0,104.5,108.5,104.5
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[127.  98.],[ 74. 101.],112.5,87.5,100.0,98.0,74.0,74.0,112.5,87.5,99.5
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[115. 144.],[79. 97.],129.5,88.0,108.75,115.0,79.0,79.0,129.5,88.0,106.0
