filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[122. 112.],[123. 112.],117.0,117.5,117.25,112.0,112.0,112.0,117.0,117.5,117.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[134. 137.],[144. 137.],135.5,140.5,138.0,134.0,137.0,137.0,135.5,140.5,137.0
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[ 77. 144.],[101. 100.],110.5,100.5,105.5,77.0,100.0,77.0,110.5,100.5,100.5
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[101. 115.],[131. 133.],108.0,132.0,120.0,101.0,131.0,101.0,108.0,132.0,123.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[144. 127.],[ 90. 128.],135.5,109.0,122.25,127.0,90.0,90.0,135.5,109.0,127.5
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[107. 103.],[135. 137.],105.0,136.0,120.5,103.0,135.0,103.0,105.0,136.0,121.0
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[110. 128. 125. 101. 121.  90. 109. 136. 135.],[115. 122. 134. 136. 107.  96. 116.  85. 104.],117.22,112.78,115.0,90.0,85.0,136.0,121.0,115.0,115.5
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[108. 100.],[134. 122.],104.0,128.0,116.0,100.0,122.0,100.0,104.0,128.0,115.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[85. 81. 80.],[144. 144. 112.],82.0,133.33,107.66666666666667,80.0,144.0,144.0,81.0,144.0,98.5
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[130.  70.  86.],[144.  72.  90.],95.33,102.0,98.66666666666667,70.0,72.0,70.0,86.0,90.0,88.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[96. 81.],[118. 113.],88.5,115.5,102.0,81.0,113.0,81.0,88.5,115.5,104.5
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[ 88. 105. 113.],[133. 138.  99.],102.0,123.33,112.66666666666667,88.0,99.0,88.0,105.0,133.0,109.0
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[119. 111.],[95. 85.],115.0,90.0,102.5,111.0,85.0,85.0,115.0,90.0,103.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[114.  98.],[129. 130.],106.0,129.5,117.75,98.0,129.0,98.0,106.0,129.5,121.5
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[130. 132.],[108. 132.],131.0,120.0,125.5,130.0,108.0,132.0,131.0,120.0,131.0
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[144. 105.],[144. 144.],124.5,144.0,134.25,105.0,144.0,144.0,124.5,144.0,144.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,[112.  74. 116.],[144.  93. 123.],100.67,120.0,110.33333333333333,74.0,93.0,74.0,112.0,123.0,114.0
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,[135.  99. 144.],[140. 144. 126.],126.0,136.67,131.33333333333334,99.0,126.0,144.0,135.0,140.0,137.5
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,[ 83. 141.],[144.  93.],112.0,118.5,115.25,83.0,93.0,83.0,112.0,118.5,117.0
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,[122. 125. 144.],[108. 104.  99.],130.33,103.67,117.0,122.0,99.0,99.0,125.0,104.0,115.0
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,[141.  91.],[122. 116.],116.0,119.0,117.5,91.0,116.0,91.0,116.0,119.0,119.0
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,[99. 91.],[96. 91.],95.0,93.5,94.25,91.0,91.0,91.0,95.0,93.5,93.5
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,[144. 103.],[119. 144.],123.5,131.5,127.5,103.0,119.0,144.0,123.5,131.5,131.5
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,[128. 111.],[96. 83.],119.5,89.5,104.5,111.0,83.0,83.0,119.5,89.5,103.5
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,[136.  78.],[104.  99.],107.0,101.5,104.25,78.0,99.0,78.0,107.0,101.5,101.5
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,[ 82. 119.  91.],[125. 112. 105.],97.33,114.0,105.66666666666667,82.0,105.0,82.0,91.0,112.0,108.5
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,[107. 102.  96.],[144.  95. 116.],101.67,118.33,110.0,96.0,95.0,95.0,102.0,116.0,104.5
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,[87. 70.],[109.  97.],78.5,103.0,90.75,70.0,97.0,70.0,78.5,103.0,92.0
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,[90. 89. 92.],[127. 116. 131.],90.33,124.67,107.5,89.0,116.0,89.0,90.0,127.0,104.0
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,[144. 134.],[117. 138.],139.0,127.5,133.25,134.0,117.0,117.0,139.0,127.5,136.0
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,[106. 120.],[87. 88.],113.0,87.5,100.25,106.0,87.0,87.0,113.0,87.5,97.0
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,[126. 138. 112.  89. 143. 122.  98.  87. 112.  77.],[ 70.  93. 122. 122. 121. 119. 144.  83. 124. 110.],110.4,110.8,110.6,112.0,122.0,122.0,112.0,120.0,115.5
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,[91. 87.],[ 99. 144.],89.0,121.5,105.25,87.0,99.0,87.0,89.0,121.5,95.0
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,[120.  73. 144.  73. 103. 123. 132.  95. 122.  84.],[ 92. 115. 119. 106. 105.  94.  78. 144.  87. 112.],106.9,105.2,106.05,73.0,78.0,73.0,111.5,105.5,105.5
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,[113.  91.],[137. 122.],102.0,129.5,115.75,91.0,122.0,91.0,102.0,129.5,117.5
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,[ 70. 141. 144.],[120. 118. 138.],118.33,125.33,121.83333333333333,70.0,118.0,70.0,141.0,120.0,129.0
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,[105.  79. 117.  71. 144. 135.],[144. 124. 124. 129. 144. 108.],108.5,128.83,118.66666666666667,71.0,124.0,144.0,111.0,126.5,124.0
gBR_sBM_cAll_d04_mBR1_ch06,gBR,sBM,cAll,d04,mBR1,ch06,90,[102. 113.  94.],[ 92. 105. 122.],103.0,106.33,104.66666666666667,94.0,92.0,92.0,102.0,105.0,103.5
gLH_sBM_cAll_d16_mLH0_ch03,gLH,sBM,cAll,d16,mLH0,ch03,80,[ 82. 121. 112.],[126. 121.  83.],105.0,110.0,107.5,82.0,83.0,121.0,112.0,121.0,116.5
gMH_sBM_cAll_d23_mMH5_ch10,gMH,sBM,cAll,d23,mMH5,ch10,130,[88. 90.],[115. 118.],89.0,116.5,102.75,88.0,115.0,88.0,89.0,116.5,102.5
gKR_sFM_cAll_d28_mKR2_ch03,gKR,sFM,cAll,d28,mKR2,ch03,100,[ 99. 129. 125. 139. 116.  85. 104. 115.],[120. 130.  98. 127. 104. 114. 144. 110.],114.0,118.38,116.1875,85.0,98.0,104.0,115.5,117.0,115.5
gPO_sBM_cAll_d10_mPO2_ch05,gPO,sBM,cAll,d10,mPO2,ch05,100,[ 88. 137.],[144.  83.],112.5,113.5,113.0,88.0,83.0,83.0,112.5,113.5,112.5
gWA_sBM_cAll_d26_mWA5_ch01,gWA,sBM,cAll,d26,mWA5,ch01,130,[140.  99.],[ 70. 102.],119.5,86.0,102.75,99.0,70.0,70.0,119.5,86.0,100.5
gLO_sBM_cAll_d14_mLO4_ch10,gLO,sBM,cAll,d14,mLO4,ch10,120,[83. 93.],[124. 125.],88.0,124.5,106.25,83.0,124.0,83.0,88.0,124.5,108.5
gLH_sBM_cAll_d18_mLH3_ch03,gLH,sBM,cAll,d18,mLH3,ch03,110,[144.  92.],[144. 111.],118.0,127.5,122.75,92.0,111.0,144.0,118.0,127.5,127.5
gJS_sBM_cAll_d03_mJS4_ch04,gJS,sBM,cAll,d03,mJS4,ch04,120,[79. 86.],[ 90. 107.],82.5,98.5,90.5,79.0,90.0,79.0,82.5,98.5,88.0
gBR_sFM_cAll_d06_mBR4_ch18,gBR,sFM,cAll,d06,mBR4,ch18,120,[ 75.  83. 144.  77.  97. 116. 108.],[ 97. 118. 119. 124. 111.  98. 144.],100.0,115.86,107.92857142857143,75.0,97.0,97.0,97.0,118.0,109.5
gPO_sBM_cAll_d10_mPO0_ch01,gPO,sBM,cAll,d10,mPO0,ch01,80,[107.  71. 144.],[ 93. 144.  78.],107.33,105.0,106.16666666666667,71.0,78.0,144.0,107.0,93.0,100.0
gLO_sBM_cAll_d14_mLO0_ch02,gLO,sBM,cAll,d14,mLO0,ch02,80,[116. 132.  74.],[140. 135. 144.],107.33,139.67,123.5,74.0,135.0,74.0,116.0,140.0,133.5
gBR_sBM_cAll_d05_mBR4_ch01,gBR,sBM,cAll,d05,mBR4,ch01,120,[99. 90.],[ 92. 120.],94.5,106.0,100.25,90.0,92.0,90.0,94.5,106.0,95.5
gLH_sBM_cAll_d17_mLH5_ch02,gLH,sBM,cAll,d17,mLH5,ch02,130,[70. 70.],[125. 126.],70.0,125.5,97.75,70.0,125.0,70.0,70.0,125.5,97.5
gLO_sBM_cAll_d15_mLO4_ch08,gLO,sBM,cAll,d15,mLO4,ch08,120,[144.  89.],[119. 144.],116.5,131.5,124.0,89.0,119.0,144.0,116.5,131.5,131.5
gLH_sBM_cAll_d17_mLH1_ch09,gLH,sBM,cAll,d17,mLH1,ch09,90,[82. 88. 94.],[100. 122. 121.],88.0,114.33,101.16666666666667,82.0,100.0,82.0,88.0,121.0,97.0
gPO_sBM_cAll_d10_mPO1_ch03,gPO,sBM,cAll,d10,mPO1,ch03,90,[110. 112. 104.],[124. 116. 139.],108.67,126.33,117.5,104.0,116.0,104.0,110.0,124.0,114.0
gJB_sBM_cAll_d08_mJB4_ch07,gJB,sBM,cAll,d08,mJB4,ch07,120,[117.  91.],[87. 83.],104.0,85.0,94.5,91.0,83.0,83.0,104.0,85.0,89.0
gPO_sFM_cAll_d11_mPO0_ch08,gPO,sFM,cAll,d11,mPO0,ch08,80,[102.  90. 144. 113.  86. 117.  70. 103.  83. 112.],[132.  96. 128. 128. 117. 108. 132.  97. 124.  98.],102.0,116.0,109.0,70.0,128.0,117.0,102.5,120.5,110.0
gLO_sFM_cAll_d15_mLO5_ch20,gLO,sFM,cAll,d15,mLO5,ch20,130,[144. 122. 140.  97. 144.  98.],[ 72. 108. 142.  74. 114. 101.],124.17,101.83,113.0,144.0,72.0,144.0,131.0,104.5,111.0
gBR_sBM_cAll_d04_mBR2_ch01,gBR,sBM,cAll,d04,mBR2,ch01,100,[107.  75.],[110. 101.],91.0,105.5,98.25,75.0,101.0,75.0,91.0,105.5,104.0
gMH_sBM_cAll_d22_mMH2_ch06,gMH,sBM,cAll,d22,mMH2,ch06,100,[ 99. 115.],[110. 100.],107.0,105.0,106.0,99.0,100.0,99.0,107.0,105.0,105.0
gJS_sBM_cAll_d03_mJS5_ch01,gJS,sBM,cAll,d03,mJS5,ch01,130,[144. 138.],[ 91. 119.],141.0,105.0,123.0,138.0,91.0,91.0,141.0,105.0,128.5
gLO_sBM_cAll_d14_mLO4_ch01,gLO,sBM,cAll,d14,mLO4,ch01,120,[135. 137.],[ 93. 125.],136.0,109.0,122.5,135.0,93.0,93.0,136.0,109.0,130.0
gJB_sBM_cAll_d08_mJB4_ch09,gJB,sBM,cAll,d08,mJB4,ch09,120,[140. 121.],[91. 94.],130.5,92.5,111.5,121.0,91.0,91.0,130.5,92.5,107.5
gMH_sBM_cAll_d23_mMH4_ch06,gMH,sBM,cAll,d23,mMH4,ch06,120,[129. 120.],[144. 144.],124.5,144.0,134.25,120.0,144.0,144.0,124.5,144.0,136.5
gLO_sBM_cAll_d13_mLO1_ch05,gLO,sBM,cAll,d13,mLO1,ch05,90,[110. 140. 105.],[ 86. 134. 142.],118.33,120.67,119.5,105.0,86.0,86.0,110.0,134.0,122.0
gJB_sBM_cAll_d07_mJB2_ch01,gJB,sBM,cAll,d07,mJB2,ch01,100,[103. 108.],[108.  92.],105.5,100.0,102.75,103.0,92.0,108.0,105.5,100.0,105.5
gJS_sBM_cAll_d02_mJS4_ch05,gJS,sBM,cAll,d02,mJS4,ch05,120,[144. 129.],[ 73. 134.],136.5,103.5,120.0,129.0,73.0,73.0,136.5,103.5,131.5
gHO_sFM_cAll_d19_mHO4_ch05,gHO,sFM,cAll,d19,mHO4,ch05,130,[126.  91.  96. 139.  70. 141.],[135.  99. 109. 119. 129. 134.],110.5,120.83,115.66666666666667,70.0,99.0,70.0,111.0,124.0,122.5
gKR_sBM_cAll_d28_mKR2_ch02,gKR,sBM,cAll,d28,mKR2,ch02,100,[ 98. 100.],[143. 129.],99.0,136.0,117.5,98.0,129.0,98.0,99.0,136.0,114.5
gLO_sBM_cAll_d13_mLO2_ch10,gLO,sBM,cAll,d13,mLO2,ch10,100,[96. 71.],[108. 101.],83.5,104.5,94.0,71.0,101.0,71.0,83.5,104.5,98.5
