filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[115. 104.],[139. 128.],109.5,133.5,121.5,104.0,128.0,104.0,109.5,133.5,121.5
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[99.],[125.],99.0,125.0,112.0,99.0,125.0,99.0,99.0,125.0,112.0
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[127. 103.],[131. 103.],115.0,117.0,116.0,103.0,103.0,103.0,115.0,117.0,115.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[101. 120.],[132. 130.],110.5,131.0,120.75,101.0,130.0,101.0,110.5,131.0,125.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[123. 106.],[110. 130.],114.5,120.0,117.25,106.0,110.0,106.0,114.5,120.0,116.5
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[121.],[78.],121.0,78.0,99.5,121.0,78.0,78.0,121.0,78.0,99.5
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[130. 116. 144.  70. 110.  82.],[138.  81.  70. 144. 142. 131.],108.67,117.67,113.16666666666667,70.0,70.0,70.0,113.0,134.5,123.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[ 70. 117.],[122. 129.],93.5,125.5,109.5,70.0,122.0,70.0,93.5,125.5,119.5
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[144.  70.],[97. 70.],107.0,83.5,95.25,70.0,70.0,70.0,107.0,83.5,83.5
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[126.  81.],[136. 123.],103.5,129.5,116.5,81.0,123.0,81.0,103.5,129.5,124.5
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[ 77. 140.],[95. 83.],108.5,89.0,98.75,77.0,83.0,77.0,108.5,89.0,89.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[144.  91.],[105. 133.],117.5,119.0,118.25,91.0,105.0,91.0,117.5,119.0,119.0
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[70.],[137.],70.0,137.0,103.5,70.0,137.0,70.0,70.0,137.0,103.5
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[78.],[128.],78.0,128.0,103.0,78.0,128.0,78.0,78.0,128.0,103.0
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[76.],[91.],76.0,91.0,83.5,76.0,91.0,76.0,76.0,91.0,83.5
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[114. 103.],[144. 136.],108.5,140.0,124.25,103.0,136.0,103.0,108.5,140.0,125.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,[132. 136.],[79. 89.],134.0,84.0,109.0,132.0,79.0,79.0,134.0,84.0,110.5
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,[144. 134.],[144. 111.],139.0,127.5,133.25,134.0,111.0,144.0,139.0,127.5,139.0
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,[144.  79.],[104.  79.],111.5,91.5,101.5,79.0,79.0,79.0,111.5,91.5,91.5
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,[130. 130.],[144. 124.],130.0,134.0,132.0,130.0,124.0,130.0,130.0,134.0,130.0
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,[122. 134.],[144. 138.],128.0,141.0,134.5,122.0,138.0,122.0,128.0,141.0,136.0
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,[122. 141.],[130.  93.],131.5,111.5,121.5,122.0,93.0,93.0,131.5,111.5,126.0
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,[135.],[136.],135.0,136.0,135.5,135.0,136.0,135.0,135.0,136.0,135.5
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,[112. 136.],[73. 84.],124.0,78.5,101.25,112.0,73.0,73.0,124.0,78.5,98.0
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,[100. 130.],[ 85. 126.],115.0,105.5,110.25,100.0,85.0,85.0,115.0,105.5,113.0
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,[ 84. 144.],[132. 111.],114.0,121.5,117.75,84.0,111.0,84.0,114.0,121.5,121.5
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,[144.  80.],[ 97. 122.],112.0,109.5,110.75,80.0,97.0,80.0,112.0,109.5,109.5
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,[131.],[124.],131.0,124.0,127.5,131.0,124.0,124.0,131.0,124.0,127.5
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,[126. 136.],[103.  93.],131.0,98.0,114.5,126.0,93.0,93.0,131.0,98.0,114.5
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,[111. 125.],[ 93. 129.],118.0,111.0,114.5,111.0,93.0,93.0,118.0,111.0,118.0
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,[ 89. 144.],[144. 129.],116.5,136.5,126.5,89.0,129.0,144.0,116.5,136.5,136.5
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,[144.  70. 127. 141.  90. 144. 144.],[112. 126. 134. 134. 127. 136. 144.],122.86,130.43,126.64285714285714,144.0,134.0,144.0,141.0,134.0,134.0
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,[120. 114.],[144.  74.],117.0,109.0,113.0,114.0,74.0,74.0,117.0,109.0,117.0
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,[134. 144. 116. 127. 139. 126. 128.],[116.  95. 111.  72. 101. 134. 104.],130.57,104.71,117.64285714285714,116.0,72.0,116.0,128.0,104.0,121.0
