filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,X_a,Y_a,bpm_mode,bpm_median,mode_x,mode_y,median_x,median_y
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,112.0,134.0,111.0,111.0,110.0,110.0,111.0,111.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,147.5,134.62,135.0,135.0,134.0,134.0,148.0,148.0
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,135.6,162.4,172.0,157.0,95.0,95.0,136.0,136.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,107.6,123.8,60.0,123.0,82.0,82.0,122.0,122.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,116.6,136.8,152.0,133.0,74.0,74.0,123.0,123.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,150.12,123.12,168.0,149.5,168.0,168.0,168.0,168.0
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,128.4,141.4,133.0,137.5,133.0,133.0,133.0,133.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,132.2,119.8,151.0,131.5,122.0,122.0,129.0,129.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,135.0,128.2,162.0,139.5,162.0,162.0,131.0,131.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,146.8,161.0,139.0,153.5,139.0,139.0,149.0,149.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,167.6,110.0,111.0,139.0,167.0,167.0,167.0,167.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,135.5,178.0,179.0,167.0,159.0,159.0,158.5,158.5
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,125.25,119.25,132.0,120.0,132.0,132.0,128.5,128.5
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,77.38,117.25,129.0,94.5,66.0,66.0,66.5,66.5
