filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[100. 111.],[115. 114.],105.5,114.5,110.0,100.0,114.0,100.0,105.5,114.5,112.5
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[135. 141.],[74. 70.],138.0,72.0,105.0,135.0,70.0,70.0,138.0,72.0,104.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[129. 144.],[144. 110.],136.5,127.0,131.75,129.0,110.0,144.0,136.5,127.0,136.5
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[104. 102.],[144. 144.],103.0,144.0,123.5,102.0,144.0,144.0,103.0,144.0,124.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[114. 115.],[119. 137.],114.5,128.0,121.25,114.0,119.0,114.0,114.5,128.0,117.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[127. 135.],[97. 75.],131.0,86.0,108.5,127.0,75.0,75.0,131.0,86.0,112.0
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[139.  82. 133. 131. 144. 144. 125.],[ 75. 138.  70. 134. 144. 130. 144.],128.29,119.29,123.78571428571429,144.0,144.0,144.0,133.0,134.0,133.5
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[ 78. 113.],[144. 144.],95.5,144.0,119.75,78.0,144.0,144.0,95.5,144.0,128.5
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[90. 80.],[117. 112.],85.0,114.5,99.75,80.0,112.0,80.0,85.0,114.5,101.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[118.  96.],[ 78. 138.],107.0,108.0,107.5,96.0,78.0,78.0,107.0,108.0,107.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[144. 134.],[125. 143.],139.0,134.0,136.5,134.0,125.0,125.0,139.0,134.0,138.5
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[136. 128.],[ 95. 102.],132.0,98.5,115.25,128.0,95.0,95.0,132.0,98.5,115.0
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[134. 108.],[ 78. 139.],121.0,108.5,114.75,108.0,78.0,78.0,121.0,108.5,121.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[144. 134.],[126. 129.],139.0,127.5,133.25,134.0,126.0,126.0,139.0,127.5,131.5
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[124. 132.],[133.  70.],128.0,101.5,114.75,124.0,70.0,70.0,128.0,101.5,128.0
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[ 82. 138.],[104. 136.],110.0,120.0,115.0,82.0,104.0,82.0,110.0,120.0,120.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,[134. 133.],[90. 89.],133.5,89.5,111.5,133.0,89.0,89.0,133.5,89.5,111.5
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,[ 71. 125.],[138. 130.],98.0,134.0,116.0,71.0,130.0,71.0,98.0,134.0,127.5
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,[ 70. 120.],[ 79. 129.],95.0,104.0,99.5,70.0,79.0,70.0,95.0,104.0,99.5
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,[123. 124.],[143. 139.],123.5,141.0,132.25,123.0,139.0,123.0,123.5,141.0,131.5
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,[144. 135.],[121. 122.],139.5,121.5,130.5,135.0,121.0,121.0,139.5,121.5,128.5
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,[ 94. 144.],[127. 132.],119.0,129.5,124.25,94.0,127.0,94.0,119.0,129.5,129.5
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,[108. 135.],[128. 132.],121.5,130.0,125.75,108.0,128.0,108.0,121.5,130.0,130.0
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,[106. 109.],[130. 144.],107.5,137.0,122.25,106.0,130.0,106.0,107.5,137.0,119.5
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,[138.  76.],[ 90. 122.],107.0,106.0,106.5,76.0,90.0,76.0,107.0,106.0,106.0
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,[115. 137.],[125. 109.],126.0,117.0,121.5,115.0,109.0,109.0,126.0,117.0,120.0
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,[127. 141.],[133. 121.],134.0,127.0,130.5,127.0,121.0,121.0,134.0,127.0,130.0
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,[102.  86.],[142.  70.],94.0,106.0,100.0,86.0,70.0,70.0,94.0,106.0,94.0
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,[144.  91.],[141. 138.],117.5,139.5,128.5,91.0,138.0,91.0,117.5,139.5,139.5
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,[130. 144.],[ 91. 121.],137.0,106.0,121.5,130.0,91.0,91.0,137.0,106.0,125.5
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,[121. 118.],[144.  70.],119.5,107.0,113.25,118.0,70.0,70.0,119.5,107.0,119.5
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,[125. 144. 130. 127. 133. 109. 114.  81.],[123. 143. 130. 128. 120. 144. 131. 144.],120.38,132.88,126.625,81.0,144.0,144.0,126.0,130.5,129.0
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,[116.  89.],[116. 101.],102.5,108.5,105.5,89.0,101.0,116.0,102.5,108.5,108.5
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,[110. 137. 108.  71. 116. 144. 126. 122.],[122.  95. 122. 101.  94. 118. 115.  99.],116.75,108.25,112.5,71.0,122.0,122.0,119.0,108.0,115.5
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,[120. 114.],[134. 135.],117.0,134.5,125.75,114.0,134.0,114.0,117.0,134.5,127.0
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,[115.  87.],[110. 134.],101.0,122.0,111.5,87.0,110.0,87.0,101.0,122.0,112.5
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,[ 81.  89. 139.  90. 110.],[124. 128.  70.  70. 138.],101.8,106.0,103.9,81.0,70.0,70.0,90.0,124.0,100.0
