filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[108.],[110.],108.0,110.0,109.0,108.0,110.0,108.0,108.0,110.0,109.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[89.],[139.],89.0,139.0,114.0,89.0,139.0,89.0,89.0,139.0,114.0
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[95.],[106.],95.0,106.0,100.5,95.0,106.0,95.0,95.0,106.0,100.5
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[72.],[102.],72.0,102.0,87.0,72.0,102.0,72.0,72.0,102.0,87.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[83.],[117.],83.0,117.0,100.0,83.0,117.0,83.0,83.0,117.0,100.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[108.],[134.],108.0,134.0,121.0,108.0,134.0,108.0,108.0,134.0,121.0
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[140.  82. 122.  88.],[ 90. 137.  96.  87.],108.0,102.5,105.25,82.0,87.0,82.0,105.0,93.0,93.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[113.],[99.],113.0,99.0,106.0,113.0,99.0,99.0,113.0,99.0,106.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[114.  83.],[103.  84.],98.5,93.5,96.0,83.0,84.0,83.0,98.5,93.5,93.5
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[ 88. 122.],[ 75. 104.],105.0,89.5,97.25,88.0,75.0,75.0,105.0,89.5,96.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[77.],[104.],77.0,104.0,90.5,77.0,104.0,77.0,77.0,104.0,90.5
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[113.],[110.],113.0,110.0,111.5,113.0,110.0,110.0,113.0,110.0,111.5
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[122.],[135.],122.0,135.0,128.5,122.0,135.0,122.0,122.0,135.0,128.5
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[104.],[93.],104.0,93.0,98.5,104.0,93.0,93.0,104.0,93.0,98.5
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[113.],[125.],113.0,125.0,119.0,113.0,125.0,113.0,113.0,125.0,119.0
