filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[111. 111. 109.],[144. 111. 144.],110.33,133.0,121.66666666666667,111.0,144.0,111.0,111.0,144.0,111.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[144. 139.],[144.  70.],141.5,107.0,124.25,139.0,70.0,144.0,141.5,107.0,141.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[113.  77. 142.],[ 82. 136. 144.],110.67,120.67,115.66666666666667,77.0,82.0,77.0,113.0,136.0,124.5
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[144. 135. 144.],[107. 144.  71.],141.0,107.33,124.16666666666667,144.0,71.0,144.0,144.0,107.0,139.5
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[107.  96.  72.],[110. 125.  86.],91.67,107.0,99.33333333333333,72.0,86.0,72.0,96.0,110.0,101.5
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[140. 141.],[101. 137.],140.5,119.0,129.75,140.0,101.0,101.0,140.5,119.0,138.5
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[ 88.  93. 122.  78. 113. 144. 144.  99.  90. 140. 129.],[131. 143. 144. 144. 116.  95. 144. 131. 144. 116. 144.],112.73,132.0,122.36363636363636,144.0,144.0,144.0,113.0,143.0,130.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[101.  96.  87.],[134. 144. 141.],94.67,139.67,117.16666666666667,87.0,134.0,87.0,96.0,141.0,117.5
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[ 96.  87.  73. 116.],[ 93. 114. 134.  82.],93.0,105.75,99.375,73.0,82.0,73.0,91.5,103.5,94.5
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[144. 105. 140. 125.],[ 78. 117. 115. 100.],128.5,102.5,115.5,105.0,78.0,78.0,132.5,107.5,116.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[144. 144. 144.],[144. 110. 144.],144.0,132.67,138.33333333333334,144.0,144.0,144.0,144.0,144.0,144.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[124. 138. 106.],[123.  73. 144.],122.67,113.33,118.0,106.0,73.0,73.0,124.0,123.0,123.5
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[92. 76.],[70. 82.],84.0,76.0,80.0,76.0,70.0,70.0,84.0,76.0,79.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[90. 99.],[124.  70.],94.5,97.0,95.75,90.0,70.0,70.0,94.5,97.0,94.5
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[103. 133.],[144.  70.],118.0,107.0,112.5,103.0,70.0,70.0,118.0,107.0,118.0
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[ 70.  73. 111.],[ 88. 105. 128.],84.67,107.0,95.83333333333333,70.0,88.0,70.0,73.0,105.0,96.5
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,[144. 134. 135.],[ 88.  91. 133.],137.67,104.0,120.83333333333333,134.0,88.0,88.0,135.0,91.0,133.5
