filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[100. 111.],[115. 116.],105.5,115.5,110.5,100.0,115.0,100.0,105.5,115.5,113.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[135.],[74.],135.0,74.0,104.5,135.0,74.0,74.0,135.0,74.0,104.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[129.  98.],[144. 118.],113.5,131.0,122.25,98.0,118.0,98.0,113.5,131.0,123.5
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[104. 101.],[144. 139.],102.5,141.5,122.0,101.0,139.0,101.0,102.5,141.5,121.5
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[114. 131.],[119. 139.],122.5,129.0,125.75,114.0,119.0,114.0,122.5,129.0,125.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[127.],[97.],127.0,97.0,112.0,127.0,97.0,97.0,127.0,97.0,112.0
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[139.  82. 131. 127. 144. 120.],[ 75. 136. 144. 131. 132. 142.],123.83,126.67,125.25,82.0,75.0,131.0,129.0,134.0,131.5
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[ 78. 111.],[144.  79.],94.5,111.5,103.0,78.0,79.0,78.0,94.5,111.5,95.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[90. 81.],[117. 106.],85.5,111.5,98.5,81.0,106.0,81.0,85.5,111.5,98.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[118.  70.],[ 78. 110.],94.0,94.0,94.0,70.0,78.0,70.0,94.0,94.0,94.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[144. 133.],[125. 144.],138.5,134.5,136.5,133.0,125.0,144.0,138.5,134.5,138.5
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[136.  99.],[95. 95.],117.5,95.0,106.25,99.0,95.0,95.0,117.5,95.0,97.0
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[134.],[78.],134.0,78.0,106.0,134.0,78.0,78.0,134.0,78.0,106.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[144.],[126.],144.0,126.0,135.0,144.0,126.0,126.0,144.0,126.0,135.0
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[124.],[133.],124.0,133.0,128.5,124.0,133.0,124.0,124.0,133.0,128.5
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[ 82. 144.],[104.  81.],113.0,92.5,102.75,82.0,81.0,81.0,113.0,92.5,93.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,[134. 135.],[ 90. 138.],134.5,114.0,124.25,134.0,90.0,90.0,134.5,114.0,134.5
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,[71. 81.],[138. 130.],76.0,134.0,105.0,71.0,130.0,71.0,76.0,134.0,105.5
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,[ 70. 122.],[ 79. 130.],96.0,104.5,100.25,70.0,79.0,70.0,96.0,104.5,100.5
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,[123. 116.],[143. 138.],119.5,140.5,130.0,116.0,138.0,116.0,119.5,140.5,130.5
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,[144.  86.],[121. 124.],115.0,122.5,118.75,86.0,121.0,86.0,115.0,122.5,122.5
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,[ 94. 144.],[127. 134.],119.0,130.5,124.75,94.0,127.0,94.0,119.0,130.5,130.5
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,[108.],[128.],108.0,128.0,118.0,108.0,128.0,108.0,108.0,128.0,118.0
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,[106. 111.],[130. 139.],108.5,134.5,121.5,106.0,130.0,106.0,108.5,134.5,120.5
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,[138.  73.],[ 90. 144.],105.5,117.0,111.25,73.0,90.0,73.0,105.5,117.0,114.0
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,[115. 134.],[125. 107.],124.5,116.0,120.25,115.0,107.0,107.0,124.5,116.0,120.0
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,[127. 138.],[133. 144.],132.5,138.5,135.5,127.0,133.0,127.0,132.5,138.5,135.5
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,[102.],[142.],102.0,142.0,122.0,102.0,142.0,102.0,102.0,142.0,122.0
