filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[ 82. 110. 111.],[125. 113. 120.],101.0,119.33,110.16666666666667,82.0,113.0,82.0,110.0,120.0,112.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[144. 131.],[79. 74.],137.5,76.5,107.0,131.0,74.0,74.0,137.5,76.5,105.0
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[144. 144.  96.],[144. 144. 120.],128.0,136.0,132.0,144.0,144.0,144.0,144.0,144.0,144.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[114. 142. 101.],[144.  70. 142.],119.0,118.67,118.83333333333333,101.0,70.0,142.0,114.0,142.0,128.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[ 70. 103.  71.],[109. 124. 140.],81.33,124.33,102.83333333333333,70.0,109.0,70.0,71.0,124.0,106.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[120. 137.],[95. 70.],128.5,82.5,105.5,120.0,70.0,70.0,128.5,82.5,107.5
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[139. 139.  82. 133. 129. 135. 144.  75. 137. 144. 117.],[131. 139. 140.  70. 144.  70. 136. 134.  70. 144. 139.],124.91,119.73,122.31818181818181,139.0,70.0,139.0,135.0,136.0,135.5
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[ 95.  73. 110.],[144. 144.  73.],92.67,120.33,106.5,73.0,144.0,73.0,95.0,144.0,102.5
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[ 80.  80. 131.  84.],[142. 144. 101.  82.],93.75,117.25,105.5,80.0,82.0,80.0,82.0,121.5,92.5
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[115. 144.  70. 131.],[ 80.  79. 108. 103.],115.0,92.5,103.75,70.0,79.0,70.0,123.0,91.5,105.5
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[144. 101. 137.],[122. 141. 144.],127.33,135.67,131.5,101.0,122.0,144.0,137.0,141.0,139.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[129. 144.  78.],[ 89. 140.  88.],117.0,105.67,111.33333333333333,78.0,88.0,78.0,129.0,89.0,109.0
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[130. 136.],[ 96. 129.],133.0,112.5,122.75,130.0,96.0,96.0,133.0,112.5,129.5
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[134. 131.],[122.  70.],132.5,96.0,114.25,131.0,70.0,70.0,132.5,96.0,126.5
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[136. 131.],[144.  72.],133.5,108.0,120.75,131.0,72.0,72.0,133.5,108.0,133.5
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[ 80. 144. 144.],[115. 121.  84.],122.67,106.67,114.66666666666667,144.0,84.0,144.0,144.0,115.0,118.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,[127.  97. 135.],[ 92.  94. 133.],119.67,106.33,113.0,97.0,92.0,92.0,127.0,94.0,112.0
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,[129.  89.  84. 129.],[144. 125. 108. 144.],107.75,130.25,119.0,129.0,144.0,129.0,109.0,134.5,127.0
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,[118.  93. 133.],[ 78.  79. 123.],114.67,93.33,104.0,93.0,78.0,78.0,118.0,79.0,105.5
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,[144. 132. 117.],[140. 144. 144.],131.0,142.67,136.83333333333334,117.0,144.0,144.0,132.0,144.0,142.0
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,[144. 126.  98.],[117. 116. 144.],122.67,125.67,124.16666666666667,98.0,116.0,144.0,126.0,117.0,121.5
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,[ 96.  90. 144.],[122.  70.  70.],110.0,87.33,98.66666666666667,90.0,70.0,70.0,96.0,70.0,93.0
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,[110. 133.],[123.  73.],121.5,98.0,109.75,110.0,73.0,73.0,121.5,98.0,116.5
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,[101. 113. 117.],[144. 144. 144.],110.33,144.0,127.16666666666667,101.0,144.0,144.0,113.0,144.0,130.5
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,[144. 144.  70.],[ 90. 125.  85.],119.33,100.0,109.66666666666667,144.0,85.0,144.0,144.0,90.0,107.5
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,[116. 123. 133.],[ 70. 126. 144.],124.0,113.33,118.66666666666667,116.0,70.0,70.0,123.0,126.0,124.5
