filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[110.],[109.],110.0,109.0,109.5,110.0,109.0,109.0,110.0,109.0,109.5
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[102.],[98.],102.0,98.0,100.0,102.0,98.0,98.0,102.0,98.0,100.0
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[81.],[111.],81.0,111.0,96.0,81.0,111.0,81.0,81.0,111.0,96.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[102.],[114.],102.0,114.0,108.0,102.0,114.0,102.0,102.0,114.0,108.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[81.],[118.],81.0,118.0,99.5,81.0,118.0,81.0,81.0,118.0,99.5
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[70.],[137.],70.0,137.0,103.5,70.0,137.0,70.0,70.0,137.0,103.5
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[140.  89. 104.  92.],[144.  75.  93. 129.],106.25,110.25,108.25,89.0,75.0,75.0,98.0,111.0,98.5
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[105.],[105.],105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[137.  87.],[108.  93.],112.0,100.5,106.25,87.0,93.0,87.0,112.0,100.5,100.5
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[106. 115.],[ 74. 103.],110.5,88.5,99.5,106.0,74.0,74.0,110.5,88.5,104.5
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[82.],[113.],82.0,113.0,97.5,82.0,113.0,82.0,82.0,113.0,97.5
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[95.],[70.],95.0,70.0,82.5,95.0,70.0,70.0,95.0,70.0,82.5
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[144.],[138.],144.0,138.0,141.0,144.0,138.0,138.0,144.0,138.0,141.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[70.],[131.],70.0,131.0,100.5,70.0,131.0,70.0,70.0,131.0,100.5
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[70.],[124.],70.0,124.0,97.0,70.0,124.0,70.0,70.0,124.0,97.0
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[82.],[70.],82.0,70.0,76.0,82.0,70.0,70.0,82.0,70.0,76.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,[91.],[90.],91.0,90.0,90.5,91.0,90.0,90.0,91.0,90.0,90.5
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,[121. 138.],[77. 80.],129.5,78.5,104.0,121.0,77.0,77.0,129.5,78.5,100.5
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,[80.],[123.],80.0,123.0,101.5,80.0,123.0,80.0,80.0,123.0,101.5
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,[70.],[93.],70.0,93.0,81.5,70.0,93.0,70.0,70.0,93.0,81.5
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,[95.],[121.],95.0,121.0,108.0,95.0,121.0,95.0,95.0,121.0,108.0
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,[94.],[129.],94.0,129.0,111.5,94.0,129.0,94.0,94.0,129.0,111.5
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,[105.],[81.],105.0,81.0,93.0,105.0,81.0,81.0,105.0,81.0,93.0
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,[106.],[83.],106.0,83.0,94.5,106.0,83.0,83.0,106.0,83.0,94.5
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,[83.],[144.],83.0,144.0,113.5,83.0,144.0,83.0,83.0,144.0,113.5
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,[86.],[96.],86.0,96.0,91.0,86.0,96.0,86.0,86.0,96.0,91.0
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,[ 86. 118.],[90. 89.],102.0,89.5,95.75,86.0,89.0,86.0,102.0,89.5,89.5
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,[77.],[70.],77.0,70.0,73.5,77.0,70.0,70.0,77.0,70.0,73.5
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,[75.],[143.],75.0,143.0,109.0,75.0,143.0,75.0,75.0,143.0,109.0
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,[136.],[123.],136.0,123.0,129.5,136.0,123.0,123.0,136.0,123.0,129.5
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,[93.],[116.],93.0,116.0,104.5,93.0,116.0,93.0,93.0,116.0,104.5
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,[116. 129.  97. 135.  70.],[121. 144. 105.  88. 107.],109.4,113.0,111.2,70.0,88.0,70.0,116.0,107.0,111.5
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,[142.],[116.],142.0,116.0,129.0,142.0,116.0,116.0,142.0,116.0,129.0
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,[113.  81.  84.  94.  95.],[144.  97.  70.  89. 105.],93.4,101.0,97.2,81.0,70.0,70.0,94.0,97.0,94.5
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,[77.],[129.],77.0,129.0,103.0,77.0,129.0,77.0,77.0,129.0,103.0
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,[99. 79.],[120. 143.],89.0,131.5,110.25,79.0,120.0,79.0,89.0,131.5,109.5
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,[106.  75.  82.],[123. 144. 133.],87.67,133.33,110.5,75.0,123.0,75.0,82.0,133.0,114.5
gBR_sBM_cAll_d04_mBR1_ch06,gBR,sBM,cAll,d04,mBR1,ch06,90,[73.],[142.],73.0,142.0,107.5,73.0,142.0,73.0,73.0,142.0,107.5
gLH_sBM_cAll_d16_mLH0_ch03,gLH,sBM,cAll,d16,mLH0,ch03,80,[82. 93.],[83. 86.],87.5,84.5,86.0,82.0,83.0,82.0,87.5,84.5,84.5
gMH_sBM_cAll_d23_mMH5_ch10,gMH,sBM,cAll,d23,mMH5,ch10,130,[115.],[116.],115.0,116.0,115.5,115.0,116.0,115.0,115.0,116.0,115.5
gKR_sFM_cAll_d28_mKR2_ch03,gKR,sFM,cAll,d28,mKR2,ch03,100,[110. 124. 143.  88.],[144.  80. 106. 107.],116.25,109.25,112.75,88.0,80.0,80.0,117.0,106.5,108.5
gPO_sBM_cAll_d10_mPO2_ch05,gPO,sBM,cAll,d10,mPO2,ch05,100,[126.],[130.],126.0,130.0,128.0,126.0,130.0,126.0,126.0,130.0,128.0
gWA_sBM_cAll_d26_mWA5_ch01,gWA,sBM,cAll,d26,mWA5,ch01,130,[94.],[133.],94.0,133.0,113.5,94.0,133.0,94.0,94.0,133.0,113.5
gLO_sBM_cAll_d14_mLO4_ch10,gLO,sBM,cAll,d14,mLO4,ch10,120,[114.],[120.],114.0,120.0,117.0,114.0,120.0,114.0,114.0,120.0,117.0
gLH_sBM_cAll_d18_mLH3_ch03,gLH,sBM,cAll,d18,mLH3,ch03,110,[84.],[112.],84.0,112.0,98.0,84.0,112.0,84.0,84.0,112.0,98.0
gJS_sBM_cAll_d03_mJS4_ch04,gJS,sBM,cAll,d03,mJS4,ch04,120,[89.],[144.],89.0,144.0,116.5,89.0,144.0,89.0,89.0,144.0,116.5
gBR_sFM_cAll_d06_mBR4_ch18,gBR,sFM,cAll,d06,mBR4,ch18,120,[143. 117.  77.],[123. 126. 144.],112.33,131.0,121.66666666666667,77.0,123.0,77.0,117.0,126.0,124.5
gPO_sBM_cAll_d10_mPO0_ch01,gPO,sBM,cAll,d10,mPO0,ch01,80,[70. 80.],[85. 76.],75.0,80.5,77.75,70.0,76.0,70.0,75.0,80.5,78.0
gLO_sBM_cAll_d14_mLO0_ch02,gLO,sBM,cAll,d14,mLO0,ch02,80,[117. 144.],[ 79. 144.],130.5,111.5,121.0,117.0,79.0,144.0,130.5,111.5,130.5
gBR_sBM_cAll_d05_mBR4_ch01,gBR,sBM,cAll,d05,mBR4,ch01,120,[70.],[131.],70.0,131.0,100.5,70.0,131.0,70.0,70.0,131.0,100.5
gLH_sBM_cAll_d17_mLH5_ch02,gLH,sBM,cAll,d17,mLH5,ch02,130,[108.],[123.],108.0,123.0,115.5,108.0,123.0,108.0,108.0,123.0,115.5
gLO_sBM_cAll_d15_mLO4_ch08,gLO,sBM,cAll,d15,mLO4,ch08,120,[123.],[109.],123.0,109.0,116.0,123.0,109.0,109.0,123.0,109.0,116.0
gLH_sBM_cAll_d17_mLH1_ch09,gLH,sBM,cAll,d17,mLH1,ch09,90,[99.],[98.],99.0,98.0,98.5,99.0,98.0,98.0,99.0,98.0,98.5
gPO_sBM_cAll_d10_mPO1_ch03,gPO,sBM,cAll,d10,mPO1,ch03,90,[91.],[70.],91.0,70.0,80.5,91.0,70.0,70.0,91.0,70.0,80.5
gJB_sBM_cAll_d08_mJB4_ch07,gJB,sBM,cAll,d08,mJB4,ch07,120,[122.],[144.],122.0,144.0,133.0,122.0,144.0,122.0,122.0,144.0,133.0
gPO_sFM_cAll_d11_mPO0_ch08,gPO,sFM,cAll,d11,mPO0,ch08,80,[100. 106.  96. 100.  80.],[ 80.  70. 143.  70.  85.],96.4,89.6,93.0,100.0,70.0,70.0,100.0,80.0,90.5
gLO_sFM_cAll_d15_mLO5_ch20,gLO,sFM,cAll,d15,mLO5,ch20,130,[132. 122. 111.],[70. 91. 95.],121.67,85.33,103.5,111.0,70.0,70.0,122.0,91.0,103.0
gBR_sBM_cAll_d04_mBR2_ch01,gBR,sBM,cAll,d04,mBR2,ch01,100,[122.],[101.],122.0,101.0,111.5,122.0,101.0,101.0,122.0,101.0,111.5
gMH_sBM_cAll_d22_mMH2_ch06,gMH,sBM,cAll,d22,mMH2,ch06,100,[76.],[96.],76.0,96.0,86.0,76.0,96.0,76.0,76.0,96.0,86.0
gJS_sBM_cAll_d03_mJS5_ch01,gJS,sBM,cAll,d03,mJS5,ch01,130,[144.],[70.],144.0,70.0,107.0,144.0,70.0,70.0,144.0,70.0,107.0
