filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,X_a,Y_a,bpm_mode,bpm_median,mode_x,mode_y,median_x,median_y
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,127.4,111.8,144.0,113.5,144.0,144.0,141.0,141.0
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,118.75,139.25,102.0,135.5,102.0,102.0,119.0,119.0
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,139.2,113.6,139.0,137.0,139.0,139.0,139.0,139.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,121.4,129.2,120.0,120.0,112.0,112.0,118.0,118.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,132.8,110.6,144.0,122.5,144.0,144.0,131.0,131.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,99.5,134.38,102.0,116.0,102.0,102.0,102.0,102.0
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,118.2,111.8,118.0,115.5,118.0,118.0,118.0,118.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,106.8,110.4,99.0,102.5,98.0,98.0,103.0,103.0
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,111.2,114.4,80.0,126.5,80.0,80.0,125.0,125.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,125.0,127.8,144.0,134.5,82.0,82.0,133.0,133.0
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,86.2,109.8,83.0,99.0,83.0,83.0,86.0,86.0
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,122.33,112.0,135.0,132.0,135.0,135.0,135.0,135.0
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,122.12,126.12,115.0,125.5,115.0,115.0,115.0,115.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,98.62,127.12,97.0,110.0,97.0,97.0,98.0,98.0
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,116.12,129.0,132.0,124.0,103.0,103.0,119.5,119.5
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,115.2,118.6,144.0,117.5,101.0,101.0,116.0,116.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,84.33,98.83,70.0,91.0,70.0,70.0,70.0,70.0
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,123.4,133.4,118.0,126.0,118.0,118.0,118.0,118.0
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,106.4,104.0,116.0,108.0,89.0,89.0,109.0,109.0
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,120.83,120.17,127.0,127.5,127.0,127.0,127.5,127.5
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,116.4,120.4,119.0,119.0,144.0,144.0,119.0,119.0
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,98.0,116.2,120.0,108.5,89.0,89.0,94.0,94.0
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,137.38,129.12,144.0,136.5,144.0,144.0,142.5,142.5
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,105.6,111.2,111.0,111.0,110.0,110.0,110.0,110.0
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,117.0,102.0,102.0,102.0,144.0,144.0,100.0,100.0
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,113.0,136.83,139.0,132.5,89.0,89.0,115.5,115.5
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,111.4,95.8,70.0,102.0,97.0,97.0,104.0,104.0
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,124.25,128.62,127.0,129.0,131.0,131.0,130.5,130.5
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,110.33,140.0,138.0,137.0,92.0,92.0,108.5,108.5
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,134.6,125.6,144.0,127.0,144.0,144.0,131.0,131.0
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,106.6,120.6,92.0,116.5,92.0,92.0,92.0,92.0
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,108.4,132.2,144.0,122.0,83.0,83.0,113.0,113.0
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,130.4,123.8,144.0,125.5,114.0,114.0,135.0,135.0
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,128.2,122.6,130.0,129.0,130.0,130.0,130.0,130.0
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,112.0,129.75,97.0,125.5,97.0,97.0,105.5,105.5
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,122.2,126.6,144.0,128.0,134.0,134.0,134.0,134.0
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,111.4,129.6,129.0,129.0,76.0,76.0,113.0,113.0
gBR_sBM_cAll_d04_mBR1_ch06,gBR,sBM,cAll,d04,mBR1,ch06,90,121.5,91.5,90.0,102.5,110.0,110.0,121.0,121.0
gLH_sBM_cAll_d16_mLH0_ch03,gLH,sBM,cAll,d16,mLH0,ch03,80,103.6,81.0,79.0,82.0,79.0,79.0,106.0,106.0
gMH_sBM_cAll_d23_mMH5_ch10,gMH,sBM,cAll,d23,mMH5,ch10,130,95.25,118.5,119.0,117.5,89.0,89.0,89.0,89.0
gKR_sFM_cAll_d28_mKR2_ch03,gKR,sFM,cAll,d28,mKR2,ch03,100,110.6,124.4,117.0,115.5,117.0,117.0,117.0,117.0
gPO_sBM_cAll_d10_mPO2_ch05,gPO,sBM,cAll,d10,mPO2,ch05,100,124.4,142.2,144.0,139.5,96.0,96.0,126.0,126.0
gWA_sBM_cAll_d26_mWA5_ch01,gWA,sBM,cAll,d26,mWA5,ch01,130,130.12,107.88,70.0,128.0,106.0,106.0,135.0,135.0
gLO_sBM_cAll_d14_mLO4_ch10,gLO,sBM,cAll,d14,mLO4,ch10,120,112.4,120.2,93.0,119.0,93.0,93.0,96.0,96.0
gLH_sBM_cAll_d18_mLH3_ch03,gLH,sBM,cAll,d18,mLH3,ch03,110,119.4,111.8,101.0,110.5,101.0,101.0,107.0,107.0
gJS_sBM_cAll_d03_mJS4_ch04,gJS,sBM,cAll,d03,mJS4,ch04,120,119.4,126.0,128.0,128.0,132.0,132.0,132.0,132.0
gBR_sFM_cAll_d06_mBR4_ch18,gBR,sFM,cAll,d06,mBR4,ch18,120,140.6,124.8,144.0,138.0,138.0,138.0,139.0,139.0
gPO_sBM_cAll_d10_mPO0_ch01,gPO,sBM,cAll,d10,mPO0,ch01,80,109.4,100.2,80.0,101.0,98.0,98.0,102.0,102.0
gLO_sBM_cAll_d14_mLO0_ch02,gLO,sBM,cAll,d14,mLO0,ch02,80,107.8,114.0,135.0,126.0,77.0,77.0,123.0,123.0
gBR_sBM_cAll_d05_mBR4_ch01,gBR,sBM,cAll,d05,mBR4,ch01,120,111.0,126.2,124.0,124.0,144.0,144.0,92.0,92.0
gLH_sBM_cAll_d17_mLH5_ch02,gLH,sBM,cAll,d17,mLH5,ch02,130,131.75,128.62,130.0,130.0,133.0,133.0,132.5,132.5
gLO_sBM_cAll_d15_mLO4_ch08,gLO,sBM,cAll,d15,mLO4,ch08,120,111.6,120.4,120.0,120.0,144.0,144.0,92.0,92.0
gLH_sBM_cAll_d17_mLH1_ch09,gLH,sBM,cAll,d17,mLH1,ch09,90,109.83,103.17,94.0,103.0,103.0,103.0,108.5,108.5
gPO_sBM_cAll_d10_mPO1_ch03,gPO,sBM,cAll,d10,mPO1,ch03,90,107.67,122.83,128.0,117.5,90.0,90.0,108.5,108.5
gJB_sBM_cAll_d08_mJB4_ch07,gJB,sBM,cAll,d08,mJB4,ch07,120,117.0,89.0,87.0,98.0,104.0,104.0,111.0,111.0
gPO_sFM_cAll_d11_mPO0_ch08,gPO,sFM,cAll,d11,mPO0,ch08,80,127.8,119.2,94.0,133.5,107.0,107.0,133.0,133.0
gLO_sFM_cAll_d15_mLO5_ch20,gLO,sFM,cAll,d15,mLO5,ch20,130,120.2,131.6,107.0,128.5,107.0,107.0,119.0,119.0
gBR_sBM_cAll_d04_mBR2_ch01,gBR,sBM,cAll,d04,mBR2,ch01,100,73.8,101.6,75.0,87.0,75.0,75.0,74.0,74.0
gMH_sBM_cAll_d22_mMH2_ch06,gMH,sBM,cAll,d22,mMH2,ch06,100,123.0,104.4,98.0,115.0,112.0,112.0,122.0,122.0
gJS_sBM_cAll_d03_mJS5_ch01,gJS,sBM,cAll,d03,mJS5,ch01,130,137.12,131.88,144.0,137.5,137.0,137.0,137.0,137.0
gLO_sBM_cAll_d14_mLO4_ch01,gLO,sBM,cAll,d14,mLO4,ch01,120,111.0,127.2,88.0,123.5,88.0,88.0,113.0,113.0
gJB_sBM_cAll_d08_mJB4_ch09,gJB,sBM,cAll,d08,mJB4,ch09,120,131.0,106.8,144.0,121.0,144.0,144.0,143.0,143.0
gMH_sBM_cAll_d23_mMH4_ch06,gMH,sBM,cAll,d23,mMH4,ch06,120,104.0,127.0,144.0,118.5,76.0,76.0,85.0,85.0
gLO_sBM_cAll_d13_mLO1_ch05,gLO,sBM,cAll,d13,mLO1,ch05,90,105.0,136.83,82.0,127.5,82.0,82.0,108.5,108.5
gJB_sBM_cAll_d07_mJB2_ch01,gJB,sBM,cAll,d07,mJB2,ch01,100,108.0,113.0,106.0,107.5,106.0,106.0,108.0,108.0
gJS_sBM_cAll_d02_mJS4_ch05,gJS,sBM,cAll,d02,mJS4,ch05,120,130.4,113.4,101.0,126.5,144.0,144.0,137.0,137.0
gHO_sFM_cAll_d19_mHO4_ch05,gHO,sFM,cAll,d19,mHO4,ch05,130,106.4,130.0,130.0,130.0,82.0,82.0,107.0,107.0
gKR_sBM_cAll_d28_mKR2_ch02,gKR,sBM,cAll,d28,mKR2,ch02,100,103.0,144.0,144.0,126.5,99.0,99.0,102.0,102.0
gLO_sBM_cAll_d13_mLO2_ch10,gLO,sBM,cAll,d13,mLO2,ch10,100,104.2,127.0,144.0,101.5,100.0,100.0,100.0,100.0
gJB_sBM_cAll_d09_mJB2_ch09,gJB,sBM,cAll,d09,mJB2,ch09,100,115.0,117.8,118.0,117.5,107.0,107.0,114.0,114.0
gLO_sBM_cAll_d15_mLO5_ch06,gLO,sBM,cAll,d15,mLO5,ch06,130,119.75,141.88,144.0,142.0,144.0,144.0,119.5,119.5
gLO_sBM_cAll_d15_mLO3_ch04,gLO,sBM,cAll,d15,mLO3,ch04,110,114.8,129.2,144.0,128.5,88.0,88.0,127.0,127.0
gKR_sBM_cAll_d28_mKR0_ch02,gKR,sBM,cAll,d28,mKR0,ch02,80,117.8,124.0,121.0,121.0,144.0,144.0,110.0,110.0
gKR_sBM_cAll_d28_mKR2_ch09,gKR,sBM,cAll,d28,mKR2,ch09,100,124.6,111.4,99.0,121.0,120.0,120.0,125.0,125.0
gHO_sBM_cAll_d21_mHO4_ch02,gHO,sBM,cAll,d21,mHO4,ch02,130,98.12,132.25,97.0,115.0,97.0,97.0,97.5,97.5
gJB_sBM_cAll_d08_mJB1_ch10,gJB,sBM,cAll,d08,mJB1,ch10,90,79.83,137.33,70.0,119.0,70.0,70.0,72.5,72.5
gKR_sBM_cAll_d30_mKR4_ch04,gKR,sBM,cAll,d30,mKR4,ch04,120,127.2,115.4,133.0,125.5,133.0,133.0,133.0,133.0
gPO_sBM_cAll_d12_mPO5_ch10,gPO,sBM,cAll,d12,mPO5,ch10,130,129.0,131.12,131.0,130.0,144.0,144.0,127.5,127.5
gLO_sBM_cAll_d13_mLO3_ch06,gLO,sBM,cAll,d13,mLO3,ch06,110,102.6,95.6,81.0,94.0,93.0,93.0,102.0,102.0
gLH_sBM_cAll_d16_mLH2_ch06,gLH,sBM,cAll,d16,mLH2,ch06,100,98.8,118.8,144.0,101.5,75.0,75.0,98.0,98.0
gLH_sBM_cAll_d16_mLH1_ch10,gLH,sBM,cAll,d16,mLH1,ch10,90,126.0,127.67,115.0,128.0,115.0,115.0,120.0,120.0
gBR_sBM_cAll_d04_mBR1_ch01,gBR,sBM,cAll,d04,mBR1,ch01,90,87.17,91.83,70.0,89.5,70.0,70.0,70.0,70.0
gWA_sFM_cAll_d27_mWA0_ch15,gWA,sFM,cAll,d27,mWA0,ch15,80,129.6,124.2,128.0,127.5,128.0,128.0,128.0,128.0
gLH_sBM_cAll_d18_mLH5_ch06,gLH,sBM,cAll,d18,mLH5,ch06,130,102.75,132.62,103.0,127.5,103.0,103.0,100.0,100.0
gHO_sBM_cAll_d21_mHO3_ch09,gHO,sBM,cAll,d21,mHO3,ch09,125,92.62,126.75,70.0,125.0,70.0,70.0,71.0,71.0
gJB_sBM_cAll_d08_mJB1_ch05,gJB,sBM,cAll,d08,mJB1,ch05,90,116.17,82.17,71.0,106.5,108.0,108.0,118.0,118.0
gHO_sBM_cAll_d20_mHO1_ch04,gHO,sBM,cAll,d20,mHO1,ch04,115,114.6,119.4,116.0,116.0,116.0,116.0,116.0,116.0
gLH_sBM_cAll_d16_mLH3_ch06,gLH,sBM,cAll,d16,mLH3,ch06,110,135.6,111.4,112.0,119.0,126.0,126.0,140.0,140.0
gWA_sBM_cAll_d26_mWA4_ch09,gWA,sBM,cAll,d26,mWA4,ch09,120,101.2,110.8,70.0,116.0,70.0,70.0,104.0,104.0
