filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,estimated_bpm_per_window_x,estimated_bpm_per_window_y,bpm_avg_x,bpm_avg_y,bpm_avg_xy,bpm_mode_x,bpm_mode_y,bpm_mode_xy,bpm_median_x,bpm_median_y,bpm_median_xy
gKR_sBM_cAll_d28_mKR3_ch03,gKR,sBM,cAll,d28,mKR3,ch03,110,[60. 99. 99. 75.],[83. 99. 96. 99.],83.25,94.25,88.75,99.0,99.0,99.0,87.0,97.5,97.5
gHO_sBM_cAll_d20_mHO5_ch01,gHO,sBM,cAll,d20,mHO5,ch01,135,[60. 66. 71.],[99. 99. 96.],65.67,98.0,81.83333333333333,60.0,99.0,99.0,66.0,99.0,83.5
gKR_sBM_cAll_d28_mKR2_ch03,gKR,sBM,cAll,d28,mKR2,ch03,100,[74. 78. 67. 60.],[60. 60. 98. 73.],69.75,72.75,71.25,60.0,60.0,60.0,70.5,66.5,70.0
gPO_sBM_cAll_d10_mPO3_ch03,gPO,sBM,cAll,d10,mPO3,ch03,110,[72. 74. 84. 75.],[96. 85. 82. 80.],76.25,85.75,81.0,72.0,80.0,72.0,74.5,83.5,81.0
gJS_sBM_cAll_d01_mJS3_ch03,gJS,sBM,cAll,d01,mJS3,ch03,110,[99. 72. 72. 70.],[96. 99. 99. 82.],78.25,94.0,86.125,72.0,99.0,99.0,72.0,97.5,89.0
gHO_sBM_cAll_d21_mHO5_ch10,gHO,sBM,cAll,d21,mHO5,ch10,135,[60. 96. 81.],[65. 69. 66.],79.0,66.67,72.83333333333333,60.0,65.0,60.0,81.0,66.0,67.5
gWA_sFM_cAll_d27_mWA1_ch16,gWA,sFM,cAll,d27,mWA1,ch16,90,[60. 98. 85. 75. 66. 74. 99. 87. 81. 81. 99. 99. 88. 90. 99. 85. 73. 99.],[84. 83. 60. 91. 65. 91. 65. 91. 91. 99. 99. 99. 77. 78. 69. 87. 94. 99.],85.44,84.56,85.0,99.0,91.0,99.0,86.0,89.0,87.0
gBR_sBM_cAll_d06_mBR2_ch05,gBR,sBM,cAll,d06,mBR2,ch05,100,[99. 62. 82. 66.],[91. 99. 99. 96.],77.25,96.25,86.75,62.0,99.0,99.0,74.0,97.5,93.5
gMH_sBM_cAll_d23_mMH0_ch05,gMH,sBM,cAll,d23,mMH0,ch05,80,[83. 81. 83. 60. 80.],[81. 65. 99. 99. 78.],77.4,84.4,80.9,83.0,99.0,81.0,81.0,81.0,81.0
gLO_sBM_cAll_d14_mLO0_ch01,gLO,sBM,cAll,d14,mLO0,ch01,80,[71. 99. 65. 99. 99.],[60. 86. 99. 73. 83.],86.6,80.2,83.4,99.0,60.0,99.0,99.0,83.0,84.5
gHO_sBM_cAll_d20_mHO0_ch01,gHO,sBM,cAll,d20,mHO0,ch01,110,[94. 60. 79. 60.],[80. 81. 83. 87.],73.25,82.75,78.0,60.0,80.0,60.0,69.5,82.0,80.5
gLO_sBM_cAll_d13_mLO1_ch02,gLO,sBM,cAll,d13,mLO1,ch02,90,[65. 92. 99. 99. 99.],[95. 99. 99. 70. 85.],90.8,89.6,90.2,99.0,99.0,99.0,99.0,95.0,97.0
gPO_sBM_cAll_d12_mPO5_ch08,gPO,sBM,cAll,d12,mPO5,ch08,130,[94. 78. 84.],[99. 63. 65.],85.33,75.67,80.5,78.0,63.0,63.0,84.0,65.0,81.0
gKR_sBM_cAll_d30_mKR5_ch08,gKR,sBM,cAll,d30,mKR5,ch08,130,[60. 60. 63.],[86. 68. 89.],61.0,81.0,71.0,60.0,68.0,60.0,60.0,86.0,65.5
gBR_sBM_cAll_d06_mBR5_ch04,gBR,sBM,cAll,d06,mBR5,ch04,130,[85. 97. 98.],[74. 97. 99.],93.33,90.0,91.66666666666667,85.0,74.0,97.0,97.0,97.0,97.0
gJS_sBM_cAll_d01_mJS2_ch03,gJS,sBM,cAll,d01,mJS2,ch03,100,[99. 62. 99. 74.],[79. 95. 97. 99.],83.5,92.5,88.0,99.0,79.0,99.0,86.5,96.0,96.0
gBR_sBM_cAll_d04_mBR1_ch03,gBR,sBM,cAll,d04,mBR1,ch03,90,[89. 93. 86. 70. 73.],[78. 83. 75. 89. 99.],82.2,84.8,83.5,70.0,75.0,89.0,86.0,83.0,84.5
gJS_sBM_cAll_d02_mJS0_ch10,gJS,sBM,cAll,d02,mJS0,ch10,80,[75. 93. 95. 99. 94.],[97. 99. 60. 99. 99.],91.2,90.8,91.0,75.0,99.0,99.0,94.0,99.0,96.0
gLO_sBM_cAll_d15_mLO4_ch01,gLO,sBM,cAll,d15,mLO4,ch01,120,[99. 60. 82. 77.],[60. 60. 99. 71.],79.5,72.5,76.0,60.0,60.0,60.0,79.5,65.5,74.0
gPO_sBM_cAll_d10_mPO1_ch02,gPO,sBM,cAll,d10,mPO1,ch02,90,[66. 71. 60. 75. 81.],[60. 79. 97. 88. 81.],70.6,81.0,75.8,60.0,60.0,60.0,71.0,81.0,77.0
gJS_sBM_cAll_d02_mJS4_ch08,gJS,sBM,cAll,d02,mJS4,ch08,120,[83. 61. 60. 76.],[77. 62. 93. 77.],70.0,77.25,73.625,60.0,77.0,77.0,68.5,77.0,76.5
gBR_sBM_cAll_d05_mBR4_ch06,gBR,sBM,cAll,d05,mBR4,ch06,120,[74. 93. 91. 92.],[63. 61. 60. 84.],87.5,67.0,77.25,74.0,60.0,60.0,91.5,62.0,79.0
gJS_sBM_cAll_d02_mJS5_ch03,gJS,sBM,cAll,d02,mJS5,ch03,130,[91. 99. 60.],[72. 91. 98.],83.33,87.0,85.16666666666667,60.0,72.0,91.0,91.0,91.0,91.0
gBR_sBM_cAll_d06_mBR3_ch06,gBR,sBM,cAll,d06,mBR3,ch06,110,[60. 60. 60. 99.],[87. 60. 60. 70.],69.75,69.25,69.5,60.0,60.0,60.0,60.0,65.0,60.0
gBR_sBM_cAll_d04_mBR2_ch07,gBR,sBM,cAll,d04,mBR2,ch07,100,[68. 95. 99. 99.],[88. 99. 99. 99.],90.25,96.25,93.25,99.0,99.0,99.0,97.0,99.0,99.0
gPO_sBM_cAll_d11_mPO1_ch01,gPO,sBM,cAll,d11,mPO1,ch01,90,[60. 94. 68. 66. 86.],[67. 73. 88. 85. 99.],74.8,82.4,78.6,60.0,67.0,60.0,68.0,85.0,79.0
gBR_sBM_cAll_d04_mBR0_ch05,gBR,sBM,cAll,d04,mBR0,ch05,80,[99. 79. 60. 60. 98.],[99. 95. 63. 99. 98.],79.2,90.8,85.0,60.0,99.0,99.0,79.0,98.0,96.5
gKR_sBM_cAll_d30_mKR5_ch01,gKR,sBM,cAll,d30,mKR5,ch01,130,[79. 63. 66.],[99. 65. 65.],69.33,76.33,72.83333333333333,63.0,65.0,65.0,66.0,65.0,65.5
gMH_sBM_cAll_d22_mMH1_ch06,gMH,sBM,cAll,d22,mMH1,ch06,90,[93. 70. 99. 78. 61.],[60. 89. 88. 61. 85.],80.2,76.6,78.4,61.0,60.0,61.0,78.0,85.0,81.5
gJS_sBM_cAll_d03_mJS3_ch09,gJS,sBM,cAll,d03,mJS3,ch09,110,[86. 79. 70. 99.],[87. 76. 65. 60.],83.5,72.0,77.75,70.0,60.0,60.0,82.5,70.5,77.5
gHO_sBM_cAll_d21_mHO2_ch08,gHO,sBM,cAll,d21,mHO2,ch08,120,[99. 89. 99. 94.],[99. 85. 99. 60.],95.25,85.75,90.5,99.0,99.0,99.0,96.5,92.0,96.5
gJB_sFM_cAll_d09_mJB0_ch15,gJB,sFM,cAll,d09,mJB0,ch15,80,"[99. 82. 99. 96. 99. 96. 99. 87. 60. 99. 60. 90. 94. 99. 90. 99. 60. 88.
 99. 60.]","[99. 99. 66. 63. 99. 74. 94. 99. 60. 66. 70. 65. 70. 99. 93. 89. 62. 77.
 99. 99.]",87.75,82.1,84.925,99.0,99.0,99.0,95.0,83.0,91.5
gLO_sBM_cAll_d15_mLO4_ch09,gLO,sBM,cAll,d15,mLO4,ch09,120,[98. 89. 87. 66.],[99. 82. 83. 78.],85.0,85.5,85.25,66.0,78.0,66.0,88.0,82.5,85.0
gWA_sFM_cAll_d25_mWA0_ch01,gWA,sFM,cAll,d25,mWA0,ch01,80,"[99. 78. 60. 90. 60. 99. 60. 60. 75. 69. 89. 94. 75. 94. 96. 65. 81. 99.
 96. 89.]","[99. 74. 64. 97. 75. 99. 75. 60. 97. 98. 63. 99. 88. 99. 79. 97. 60. 99.
 84. 84.]",81.4,84.5,82.95,60.0,99.0,99.0,85.0,86.0,86.0
gWA_sBM_cAll_d27_mWA5_ch01,gWA,sBM,cAll,d27,mWA5,ch01,130,[63. 79. 94.],[64. 91. 69.],78.67,74.67,76.66666666666667,63.0,64.0,63.0,79.0,69.0,74.0
gWA_sBM_cAll_d25_mWA0_ch03,gWA,sBM,cAll,d25,mWA0,ch03,80,[60. 99. 91. 97. 60.],[60. 61. 61. 97. 60.],81.4,67.8,74.6,60.0,60.0,60.0,91.0,61.0,61.0
gLH_sFM_cAll_d16_mLH5_ch06,gLH,sFM,cAll,d16,mLH5,ch06,130,[99. 84. 60. 70. 71. 71. 90. 64. 94. 99. 70. 99.],[99. 89. 60. 87. 75. 96. 85. 98. 84. 99. 72. 67.],80.92,84.25,82.58333333333333,99.0,99.0,99.0,77.5,86.0,84.5
gBR_sBM_cAll_d04_mBR1_ch06,gBR,sBM,cAll,d04,mBR1,ch06,90,[65. 67. 79. 69. 71.],[99. 84. 90. 68. 60.],70.2,80.2,75.2,65.0,60.0,60.0,69.0,84.0,70.0
gLH_sBM_cAll_d16_mLH0_ch03,gLH,sBM,cAll,d16,mLH0,ch03,80,[68. 95. 99. 96. 79.],[60. 81. 86. 83. 73.],87.4,76.6,82.0,68.0,60.0,60.0,95.0,81.0,82.0
gMH_sBM_cAll_d23_mMH5_ch10,gMH,sBM,cAll,d23,mMH5,ch10,130,[60. 60. 63.],[77. 93. 63.],61.0,77.67,69.33333333333333,60.0,63.0,60.0,60.0,77.0,63.0
gKR_sFM_cAll_d28_mKR2_ch03,gKR,sFM,cAll,d28,mKR2,ch03,100,[99. 99. 99. 87. 84. 99. 90. 94. 67. 99. 99. 78. 82. 60. 96. 67.],[94. 84. 68. 60. 93. 86. 79. 73. 70. 99. 95. 97. 74. 80. 61. 72.],87.44,80.31,83.875,99.0,60.0,99.0,92.0,79.5,85.0
gPO_sBM_cAll_d10_mPO2_ch05,gPO,sBM,cAll,d10,mPO2,ch05,100,[60. 99. 78. 93.],[99. 74. 98. 72.],82.5,85.75,84.125,60.0,72.0,99.0,85.5,86.0,85.5
gWA_sBM_cAll_d26_mWA5_ch01,gWA,sBM,cAll,d26,mWA5,ch01,130,[99. 62. 97.],[70. 67. 95.],86.0,77.33,81.66666666666667,62.0,67.0,62.0,97.0,70.0,82.5
gLO_sBM_cAll_d14_mLO4_ch10,gLO,sBM,cAll,d14,mLO4,ch10,120,[99. 91. 94. 83.],[99. 94. 65. 80.],91.75,84.5,88.125,83.0,65.0,94.0,92.5,87.0,92.5
gLH_sBM_cAll_d18_mLH3_ch03,gLH,sBM,cAll,d18,mLH3,ch03,110,[82. 99. 91. 85.],[80. 80. 60. 60.],89.25,70.0,79.625,82.0,60.0,60.0,88.0,70.0,81.0
gJS_sBM_cAll_d03_mJS4_ch04,gJS,sBM,cAll,d03,mJS4,ch04,120,[99. 60. 87. 99.],[99. 61. 88. 61.],86.25,77.25,81.75,99.0,61.0,99.0,93.0,74.5,87.5
